SO11.txt.pos	e3	e12	after
SO11.txt.pos	e24	e27	before
SO11.txt.pos	e40	e43	before
SO11.txt.pos	e43	e46	before
SO11.txt.pos	e60	e61	vague
SO11.txt.pos	e69	e74	overlap
SO11.txt.pos	e82	e66	vague
SO11.txt.pos	e85	e91	before
SO11.txt.pos	e103	e111	after
SO11.txt.pos	e111	e114	before
SO110.txt.pos	e1	e2	after
SO110.txt.pos	e10	e4	overlap
SO110.txt.pos	e16	e18	vague
SO110.txt.pos	e25	e28	overlap
SO110.txt.pos	e34	e35	before
SO110.txt.pos	e39	e41	vague
SO110.txt.pos	e49	e48	before
SO110.txt.pos	e54	e55	overlap
SO110.txt.pos	e55	e57	overlap
SO110.txt.pos	e61	e62	overlap
SO110.txt.pos	e70	e67	after
SO110.txt.pos	e73	e75	vague
SO110.txt.pos	e84	e86	overlap
SO110.txt.pos	e89	e90	overlap
SO110.txt.pos	e92	e93	before-or-overlap
SO110.txt.pos	e99	e97	overlap
SO110.txt.pos	e113	e111	after
SO12.txt.pos	e2	e4	vague
SO12.txt.pos	e8	e9	after
SO12.txt.pos	e13	e15	after
SO12.txt.pos	e17	e16	overlap
SO12.txt.pos	e24	e22	overlap-or-after
SO12.txt.pos	e25	e28	overlap-or-after
SO12.txt.pos	e31	e32	overlap
SO12.txt.pos	e33	e35	before-or-overlap
SO12.txt.pos	e38	e40	after
SO12.txt.pos	e43	e44	overlap
SO12.txt.pos	e44	e47	before
SO12.txt.pos	e56	e57	after
SO12.txt.pos	e58	e59	before
SO12.txt.pos	e64	e65	after
SO12.txt.pos	e73	e75	before-or-overlap
SO13.txt.pos	e6	e7	before
SO13.txt.pos	e18	e26	after
SO13.txt.pos	e26	e29	after
SO13.txt.pos	e35	e43	after
SO13.txt.pos	e66	e69	vague
SO13.txt.pos	e80	e85	before-or-overlap
SO13.txt.pos	e85	e90	after
SO13.txt.pos	e97	e105	overlap
SO13.txt.pos	e102	e102	after
SO15.txt.pos	e23	e26	after
SO15.txt.pos	e61	e73	overlap
SO15.txt.pos	e91	e97	before
SO15.txt.pos	e121	e127	vague
SO15.txt.pos	e148	e151	after
SO15.txt.pos	e160	e163	before-or-overlap
SO15.txt.pos	e187	e190	overlap-or-after
SO17.txt.pos	e3	e11	vague
SO17.txt.pos	e14	e19	overlap
SO17.txt.pos	e27	e30	vague
SO17.txt.pos	e33	e36	after
SO17.txt.pos	e42	e46	overlap
SO17.txt.pos	e58	e61	after
SO17.txt.pos	e64	e78	overlap
SO17.txt.pos	e83	e91	after
SO17.txt.pos	e94	e99	overlap-or-after
SO17.txt.pos	e111	e114	after
SO17.txt.pos	e129	e135	after
SO17.txt.pos	e141	e143	overlap-or-after
SO17.txt.pos	e162	e165	after
SO17.txt.pos	e178	e185	after
SO17.txt.pos	e197	e188	after
SO17.txt.pos	e206	e212	before
SO17.txt.pos	e218	e224	vague
SO18.txt.pos	e3	e11	after
SO18.txt.pos	e11	e14_1	after
SO18.txt.pos	e28	e33	vague
SO18.txt.pos	e40	e44	vague
SO18.txt.pos	e53	e47	after
SO18.txt.pos	e70	e60	after
SO18.txt.pos	e87	e84	overlap-or-after
SO18.txt.pos	e90	e93	after
SO18.txt.pos	e111	e114	vague
SO18.txt.pos	e120	e117	before
SO19.txt.pos	e2	e4	after
SO19.txt.pos	e8	e10	overlap-or-after
SO19.txt.pos	e14	e15	overlap
SO19.txt.pos	e22	e24	before-or-overlap
SO19.txt.pos	e26	e27	after
SO19.txt.pos	e29	e30	overlap
SO19.txt.pos	e32	e34	before
SO19.txt.pos	e41	e42	overlap
SO19.txt.pos	e43	e44	after
