SO11.txt.pos	0	0	timex3	t1	1	type	DATE
SO11.txt.pos	0	0	timex3	t1	1	val	1993-09-28
SO11.txt.pos	1	44	timex3	t2	1	type	DATE
SO11.txt.pos	1	44	timex3	t2	1	val	1992-06
SO11.txt.pos	2	64	timex3	t3	1	type	DATE
SO11.txt.pos	2	64	timex3	t3	1	val	1993-10-07
SO11.txt.pos	3	120	timex3	t4	1	type	DATE
SO11.txt.pos	3	120	timex3	t4	1	val	1993-09-27
SO11.txt.pos	6	227	timex3	t5	1	type	DATE
SO11.txt.pos	6	227	timex3	t5	1	val	1993-08
SO110.txt.pos	0	0	timex3	t1	1	type	DATE
SO110.txt.pos	0	0	timex3	t1	1	val	1992-12-16
SO110.txt.pos	5	104	timex3	t2	1	type	DATE
SO110.txt.pos	5	104	timex3	t2	1	val	1991
SO110.txt.pos	6	123	timex3	t3	1	type	DURATION
SO110.txt.pos	6	123	timex3	t3	1	val	PXW
SO110.txt.pos	10	257	timex3	t4	1	type	DATE
SO110.txt.pos	10	257	timex3	t4	1	val	1992-06
SO110.txt.pos	10	277	timex3	t5	1	type	DATE
SO110.txt.pos	10	277	timex3	t5	1	val	1992-05-07
SO110.txt.pos	12	323	timex3	t6	1	type	DATE
SO110.txt.pos	12	323	timex3	t6	1	val	1992-09
SO110.txt.pos	13	363	timex3	t7	1	type	DATE
SO110.txt.pos	13	363	timex3	t7	1	val	PRESENT_REF
SO110.txt.pos	16	497	timex3	t8	1	type	DURATION
SO110.txt.pos	16	497	timex3	t8	1	val	PXW
SO110.txt.pos	18	514	timex3	t9	1	type	DURATION
SO110.txt.pos	18	514	timex3	t9	1	val	PXM
SO110.txt.pos	20	560	timex3	t10	1	type	DURATION
SO110.txt.pos	20	560	timex3	t10	1	val	PXY
SO110.txt.pos	20	570	timex3	t11	1	type	DURATION
SO110.txt.pos	20	570	timex3	t11	1	val	PXM
SO110.txt.pos	21	576	timex3	t12	1	type	DATE
SO110.txt.pos	21	576	timex3	t12	1	val	PRESENT_REF
SO12.txt.pos	0	0	timex3	t1	1	type	DATE
SO12.txt.pos	0	0	timex3	t1	1	val	1993-09-28
SO12.txt.pos	3	128	timex3	t2	1	type	DATE
SO12.txt.pos	3	128	timex3	t2	1	val	PRESENT_REF
SO12.txt.pos	3	153	timex3	t3	1	type	DURATION
SO12.txt.pos	3	153	timex3	t3	1	val	PXY
SO12.txt.pos	7	234	timex3	t4	1	type	DATE
SO12.txt.pos	7	234	timex3	t4	1	val	1993
SO12.txt.pos	9	278	timex3	t5	1	type	DURATION
SO12.txt.pos	9	278	timex3	t5	1	val	PXW
SO12.txt.pos	12	359	timex3	t6	1	type	DATE
SO12.txt.pos	12	359	timex3	t6	1	val	1992
SO12.txt.pos	18	575	timex3	t7	1	type	DURATION
SO12.txt.pos	18	575	timex3	t7	1	val	PXM
SO13.txt.pos	0	0	timex3	t1	1	type	DATE
SO13.txt.pos	0	0	timex3	t1	1	val	1993-03-04
SO13.txt.pos	1	13	timex3	t2	1	type	DURATION
SO13.txt.pos	1	13	timex3	t2	1	val	P1Y
SO13.txt.pos	1	18	timex3	t3	1	type	DATE
SO13.txt.pos	1	18	timex3	t3	1	val	PRESENT_REF
SO13.txt.pos	3	71	timex3	t4	1	type	DATE
SO13.txt.pos	3	71	timex3	t4	1	val	1992-07-22
SO13.txt.pos	3	78	timex3	t5	1	type	DURATION
SO13.txt.pos	3	78	timex3	t5	1	val	P5M
SO13.txt.pos	6	197	timex3	t6	1	type	DATE
SO13.txt.pos	6	197	timex3	t6	1	val	1992
SO13.txt.pos	8	243	timex3	t7	1	type	DATE
SO13.txt.pos	8	243	timex3	t7	1	val	1993-03-03
SO15.txt.pos	0	0	timex3	t1	1	type	DATE
SO15.txt.pos	0	0	timex3	t1	1	val	1992-05-15
SO15.txt.pos	5	183	timex3	t2	1	type	DURATION
SO15.txt.pos	5	183	timex3	t2	1	val	PXM
SO17.txt.pos	0	0	timex3	t1	1	type	DATE
SO17.txt.pos	0	0	timex3	t1	1	val	1995-02-25
SO17.txt.pos	1	29	timex3	t2	1	type	DATE
SO17.txt.pos	1	29	timex3	t2	1	val	1991
SO17.txt.pos	2	61	timex3	t3	1	type	DATE
SO17.txt.pos	2	61	timex3	t3	1	val	1991
SO17.txt.pos	4	150	timex3	t4	1	type	DURATION
SO17.txt.pos	4	150	timex3	t4	1	val	PXM
SO17.txt.pos	5	162	timex3	t5	1	type	DATE
SO17.txt.pos	5	162	timex3	t5	1	val	1991
SO17.txt.pos	5	178	timex3	t6	1	type	DATE
SO17.txt.pos	5	178	timex3	t6	1	val	1990
SO17.txt.pos	8	303	timex3	t7	1	type	DATE
SO17.txt.pos	8	303	timex3	t7	1	val	1990
SO17.txt.pos	10	355	timex3	t8	1	type	SET
SO17.txt.pos	10	355	timex3	t8	1	val	P1Y
SO17.txt.pos	10	365	timex3	t9	1	type	DATE
SO17.txt.pos	10	365	timex3	t9	1	val	PRESENT_REF
SO17.txt.pos	11	415	timex3	t10	1	type	DATE
SO17.txt.pos	11	415	timex3	t10	1	val	1991
SO17.txt.pos	12	450	timex3	t11	1	type	DATE
SO17.txt.pos	12	450	timex3	t11	1	val	1991-XX
SO17.txt.pos	15	539	timex3	t12	1	type	DURATION
SO17.txt.pos	15	539	timex3	t12	1	val	199
SO18.txt.pos	0	0	timex3	t1	1	type	DATE
SO18.txt.pos	0	0	timex3	t1	1	val	1992-01-08
SO18.txt.pos	2	49	timex3	t2	1	type	DATE
SO18.txt.pos	2	49	timex3	t2	1	val	1991-12-19
SO18.txt.pos	2	53	timex3	t3	1	type	DATE
SO18.txt.pos	2	53	timex3	t3	1	val	1991-12-19
SO18.txt.pos	2	86	timex3	t4	1	type	DATE
SO18.txt.pos	2	86	timex3	t4	1	val	1990
SO18.txt.pos	3	103	timex3	t5	1	type	DURATION
SO18.txt.pos	3	103	timex3	t5	1	val	P1Y
SO18.txt.pos	5	147	timex3	t6	1	type	DATE
SO18.txt.pos	5	147	timex3	t6	1	val	1990
SO18.txt.pos	7	203	timex3	t7	1	type	DATE
SO18.txt.pos	7	203	timex3	t7	1	val	1991
SO18.txt.pos	8	242	timex3	t8	1	type	DATE
SO18.txt.pos	8	242	timex3	t8	1	val	1992-01-08
SO18.txt.pos	8	258	timex3	t9	1	type	DATE
SO18.txt.pos	8	258	timex3	t9	1	val	1991-W51
SO18.txt.pos	9	266	timex3	t10	1	type	DATE
SO18.txt.pos	9	266	timex3	t10	1	val	1991-W50
SO18.txt.pos	10	331	timex3	t11	1	type	DURATION
SO18.txt.pos	10	331	timex3	t11	1	val	PXD
SO18.txt.pos	11	362	timex3	t12	1	type	DATE
SO18.txt.pos	11	362	timex3	t12	1	val	1992-01-07
