104_20001201.txt	e8	t1	overlap
104_20001201.txt	e23	t2	overlap
104_20001201.txt	e32	t3	before
104_20001201.txt	e33	t3	after
104_20010802.txt	e10	t1	overlap
104_20010802.txt	e14	t2	overlap
104_20010802.txt	e16	t3	overlap
104_20011001.txt	e4	t1	overlap
104_20020502.txt	e5	t1	overlap
104_20020502.txt	e8	t2	before
104_20020502.txt	e15	t3	overlap
104_C-4.txt	e38	t1	overlap
104_C-4.txt	e57	t2	overlap
104_C-4.txt	e64	t3	overlap
104_C-4.txt	e79	t5	overlap
104_C-4.txt	e88	t6	overlap
104_C-4.txt	e106	t7	overlap
104_C-4.txt	e115	t8	overlap
104_C-4.txt	e120	t9	overlap
104_C-4.txt	e148	t10	overlap
104_C-4.txt	e158	t11	overlap-or-after
104_C-5.txt	e9	t1	overlap
104_C-5.txt	e10	t2	before
104_C-5.txt	e20	t3	overlap
104_C-5.txt	e23	t4	overlap
104_C-5.txt	e28	t5	overlap
104_C-5.txt	e44	t6	overlap
104_C-5.txt	e49	t7	overlap
104_C-5.txt	e51	t8	overlap
104_C-5.txt	e57	t9	overlap-or-after
104_C-5.txt	e61	t11	before
104_C-5.txt	e65	t12	overlap
104_C-5.txt	e69	t13	overlap
104_C-6.txt	e2	t1	overlap
104_C-6.txt	e3	t2	overlap
104_C-6.txt	e4	t3	overlap
104_C-6.txt	e7	t4	overlap
104_C-6.txt	e8	t5	overlap
104_C-6.txt	e12	t7	overlap-or-after
104_C-6.txt	e23	t9	overlap
104_C-6.txt	e25	t10	overlap
104_C-6.txt	e29	t11	overlap
104_C-6.txt	e40	t12	overlap
104_C-6.txt	e45	t13	overlap
104_C-6.txt	e76	t14	overlap
104_C-6.txt	e84	t15	overlap
104_c-1.txt	e3	t1	overlap
104_c-1.txt	e4	t2	overlap
104_c-1.txt	e8	t3	overlap
104_c-1.txt	e27	t4	overlap
104_c-1.txt	e35	t5	overlap
104_c-2.txt	e21	t1	overlap
104_c-2.txt	e23	t3	overlap
104_c-2.txt	e24	t2	overlap
104_c-2.txt	e36	t4	overlap
104_c-2.txt	e56	t5	overlap
104_c-2.txt	e78	t6	overlap
104_c-2.txt	e92	t7	overlap
104_c-2.txt	e99	t8	overlap
104_c-2.txt	e104	t9	overlap
104_c-2.txt	e125	t10	overlap
104_c-2.txt	e130	t11	overlap
104_c-2.txt	e131	t12	overlap
104_c-2.txt	e153	t13	overlap
104_c-2.txt	e160	t14	overlap
104_c-3.txt	e1	t1	overlap
104_c-3.txt	e2	t2	overlap
104_c-3.txt	e7	t3	overlap
104_c-3.txt	e31	t4	overlap-or-after
104_c-3.txt	e56	t5	overlap
104_c-3.txt	e73	t6	overlap
104_c-3.txt	e74	t8	overlap-or-after
104_c-3.txt	e77	t10	overlap
104_c-3.txt	e82	t11	overlap
104_c-3.txt	e83	t12	overlap
10568_20001013.txt	e1	t1	overlap
10568_20001013.txt	e8	t2	overlap
