104_20001201.txt	2	3	timex3	t1	1
104_20001201.txt	5	7	timex3	t2	1
104_20001201.txt	8	1	timex3	t3	1
104_20001201.txt	8	2	timex3	t3	1
104_20010802.txt	2	30	timex3	t1	1
104_20010802.txt	2	31	timex3	t1	1
104_20010802.txt	2	32	timex3	t1	1
104_20010802.txt	2	33	timex3	t1	1
104_20010802.txt	2	34	timex3	t1	1
104_20010802.txt	3	8	timex3	t2	1
104_20010802.txt	3	9	timex3	t2	1
104_20010802.txt	3	10	timex3	t2	1
104_20010802.txt	3	11	timex3	t2	1
104_20010802.txt	3	12	timex3	t2	1
104_20010802.txt	4	2	timex3	t3	1
104_20010802.txt	4	3	timex3	t3	1
104_20011001.txt	1	28	timex3	t1	1
104_20011001.txt	1	29	timex3	t1	1
104_20020502.txt	2	1	timex3	t1	1
104_20020502.txt	2	15	timex3	t2	1
104_20020502.txt	2	16	timex3	t2	1
104_20020502.txt	2	17	timex3	t2	1
104_20020502.txt	4	15	timex3	t3	1
104_20020502.txt	4	16	timex3	t3	1
104_C-4.txt	4	18	timex3	t1	1
104_C-4.txt	7	8	timex3	t2	1
104_C-4.txt	8	10	timex3	t3	1
104_C-4.txt	8	11	timex3	t3	1
104_C-4.txt	8	12	timex3	t3	1
104_C-4.txt	8	14	timex3	t4	1
104_C-4.txt	8	15	timex3	t4	1
104_C-4.txt	10	4	timex3	t5	1
104_C-4.txt	10	41	timex3	t6	1
104_C-4.txt	12	50	timex3	t7	1
104_C-4.txt	12	51	timex3	t7	1
104_C-4.txt	12	52	timex3	t7	1
104_C-4.txt	14	10	timex3	t8	1
104_C-4.txt	14	34	timex3	t9	1
104_C-4.txt	14	35	timex3	t9	1
104_C-4.txt	18	8	timex3	t10	1
104_C-4.txt	18	47	timex3	t11	1
104_C-5.txt	2	22	timex3	t1	1
104_C-5.txt	2	31	timex3	t2	1
104_C-5.txt	2	32	timex3	t2	1
104_C-5.txt	2	33	timex3	t2	1
104_C-5.txt	4	29	timex3	t3	1
104_C-5.txt	4	30	timex3	t3	1
104_C-5.txt	4	34	timex3	t4	1
104_C-5.txt	4	35	timex3	t4	1
104_C-5.txt	4	36	timex3	t4	1
104_C-5.txt	5	12	timex3	t5	1
104_C-5.txt	5	13	timex3	t5	1
104_C-5.txt	7	50	timex3	t6	1
104_C-5.txt	7	51	timex3	t6	1
104_C-5.txt	7	52	timex3	t6	1
104_C-5.txt	9	11	timex3	t7	1
104_C-5.txt	9	12	timex3	t7	1
104_C-5.txt	9	13	timex3	t7	1
104_C-5.txt	9	19	timex3	t8	1
104_C-5.txt	9	20	timex3	t8	1
104_C-5.txt	9	21	timex3	t8	1
104_C-5.txt	9	22	timex3	t8	1
104_C-5.txt	9	23	timex3	t8	1
104_C-5.txt	9	24	timex3	t8	1
104_C-5.txt	11	23	timex3	t9	1
104_C-5.txt	11	26	timex3	t10	1
104_C-5.txt	11	35	timex3	t11	1
104_C-5.txt	11	36	timex3	t11	1
104_C-5.txt	11	37	timex3	t11	1
104_C-5.txt	11	38	timex3	t11	1
104_C-5.txt	13	6	timex3	t12	1
104_C-5.txt	13	7	timex3	t12	1
104_C-5.txt	13	8	timex3	t12	1
104_C-5.txt	13	9	timex3	t12	1
104_C-5.txt	14	7	timex3	t13	1
104_C-5.txt	14	8	timex3	t13	1
104_C-6.txt	1	14	timex3	t1	1
104_C-6.txt	1	19	timex3	t2	1
104_C-6.txt	2	8	timex3	t3	1
104_C-6.txt	2	9	timex3	t3	1
104_C-6.txt	2	10	timex3	t3	1
104_C-6.txt	2	11	timex3	t3	1
104_C-6.txt	2	12	timex3	t3	1
104_C-6.txt	3	1	timex3	t4	1
104_C-6.txt	3	15	timex3	t5	1
104_C-6.txt	3	16	timex3	t5	1
104_C-6.txt	4	33	timex3	t6	1
104_C-6.txt	4	34	timex3	t6	1
104_C-6.txt	5	2	timex3	t7	1
104_C-6.txt	5	3	timex3	t7	1
104_C-6.txt	5	5	timex3	t8	1
104_C-6.txt	5	6	timex3	t8	1
104_C-6.txt	5	7	timex3	t8	1
104_C-6.txt	5	8	timex3	t8	1
104_C-6.txt	6	24	timex3	t9	1
104_C-6.txt	6	25	timex3	t9	1
104_C-6.txt	6	26	timex3	t9	1
104_C-6.txt	6	30	timex3	t10	1
104_C-6.txt	6	31	timex3	t10	1
104_C-6.txt	6	32	timex3	t10	1
104_C-6.txt	7	9	timex3	t11	1
104_C-6.txt	7	10	timex3	t11	1
104_C-6.txt	7	11	timex3	t11	1
104_C-6.txt	8	37	timex3	t12	1
104_C-6.txt	8	38	timex3	t12	1
104_C-6.txt	8	39	timex3	t12	1
104_C-6.txt	9	18	timex3	t13	1
104_C-6.txt	9	19	timex3	t13	1
104_C-6.txt	9	20	timex3	t13	1
104_C-6.txt	13	8	timex3	t14	1
104_C-6.txt	14	6	timex3	t15	1
104_c-1.txt	1	15	timex3	t1	1
104_c-1.txt	1	16	timex3	t1	1
104_c-1.txt	1	17	timex3	t1	1
104_c-1.txt	1	18	timex3	t1	1
104_c-1.txt	1	27	timex3	t2	1
104_c-1.txt	2	5	timex3	t3	1
104_c-1.txt	2	6	timex3	t3	1
104_c-1.txt	2	7	timex3	t3	1
104_c-1.txt	2	8	timex3	t3	1
104_c-1.txt	6	13	timex3	t4	1
104_c-1.txt	7	11	timex3	t5	1
104_c-1.txt	7	12	timex3	t5	1
104_c-1.txt	14	20	timex3	t6	1
104_c-2.txt	2	52	timex3	t1	1
104_c-2.txt	2	53	timex3	t1	1
104_c-2.txt	3	1	timex3	t2	1
104_c-2.txt	3	2	timex3	t2	1
104_c-2.txt	3	3	timex3	t2	1
104_c-2.txt	3	22	timex3	t3	1
104_c-2.txt	5	6	timex3	t4	1
104_c-2.txt	5	7	timex3	t4	1
104_c-2.txt	5	8	timex3	t4	1
104_c-2.txt	5	9	timex3	t4	1
104_c-2.txt	7	30	timex3	t5	1
104_c-2.txt	10	25	timex3	t6	1
104_c-2.txt	10	26	timex3	t6	1
104_c-2.txt	12	22	timex3	t7	1
104_c-2.txt	13	34	timex3	t8	1
104_c-2.txt	13	35	timex3	t8	1
104_c-2.txt	13	36	timex3	t8	1
104_c-2.txt	14	19	timex3	t9	1
104_c-2.txt	15	33	timex3	t10	1
104_c-2.txt	15	34	timex3	t10	1
104_c-2.txt	15	54	timex3	t11	1
104_c-2.txt	15	61	timex3	t12	1
104_c-2.txt	15	62	timex3	t12	1
104_c-2.txt	17	52	timex3	t13	1
104_c-2.txt	18	25	timex3	t14	1
104_c-2.txt	18	26	timex3	t14	1
104_c-2.txt	18	27	timex3	t14	1
104_c-2.txt	18	28	timex3	t14	1
104_c-3.txt	1	5	timex3	t1	1
104_c-3.txt	1	12	timex3	t2	1
104_c-3.txt	1	13	timex3	t2	1
104_c-3.txt	2	20	timex3	t3	1
104_c-3.txt	2	21	timex3	t3	1
104_c-3.txt	2	22	timex3	t3	1
104_c-3.txt	5	31	timex3	t4	1
104_c-3.txt	5	32	timex3	t4	1
104_c-3.txt	5	33	timex3	t4	1
