p003000000200001131951006	0	1	timex3	t1	1
p003000000200001131951006	2	10	timex3	t2	1
p003000000200001131951006	2	11	timex3	t3	1
p003000000200001131951006	3	4	timex3	t4	1
p003000000200001131951006	3	6	timex3	t5	1
p003000000200001131951006	3	7	timex3	t5	1
p003000000200001131951006	5	3	timex3	t6	1
p003000000200001131951006	5	4	timex3	t7	1
p003000000200001131951006	6	4	timex3	t8	1
p003000000200001131951006	6	5	timex3	t9	1
p003000000200001131951006	6	21	timex3	t10	1
p003000000200001131951006	6	22	timex3	t11	1
p003000000200001131951006	8	42	timex3	t12	1
p003000000200001131951006	10	4	timex3	t13	1
p003000000200001131951006	10	5	timex3	t13	1
p003000000200001131951006	14	3	timex3	t14	1
p003000000200001131951006	15	27	timex3	t15	1
p003000000200001131951006	16	6	timex3	t16	1
p003000000200001131951006	16	7	timex3	t16	1
p003000000200001131951006	16	8	timex3	t16	1
p003000000200001141129335	0	1	timex3	t1	1
p003000000200001141129335	2	26	timex3	t2	1
p003000000200001141129335	3	11	timex3	t3	1
p003000000200001141129335	4	3	timex3	t4	1
p003000000200001141129335	4	4	timex3	t5	1
p003000000200001141129335	4	40	timex3	t6	1
p003000000200001141129335	6	12	timex3	t7	1
p003000000200001141129335	6	27	timex3	t8	1
p003000000200001141129335	6	29	timex3	t9	1
p003000000200001141129335	6	30	timex3	t9	1
p003000000200001141129335	6	32	timex3	t10	1
p003000000200001141129335	7	7	timex3	t11	1
p003000000200001141129335	7	31	timex3	t12	1
p003000000200001141129335	8	8	timex3	t13	1
p003000000200001141129335	11	2	timex3	t14	1
p003000000200001141129335	11	3	timex3	t15	1
p003000000200001141129335	11	4	timex3	t16	1
p003000000200001141129335	11	23	timex3	t17	1
p003000000200001141129335	11	24	timex3	t18	1
p003000000200001141129335	12	43	timex3	t19	1
p003000000200001141129335	12	44	timex3	t20	1
p003000000200001141129335	12	46	timex3	t21	1
p003000000200001141129335	13	11	timex3	t22	1
p003000000200001141129335	13	12	timex3	t23	1
p003000000200001152216339	0	1	timex3	t1	1
p003000000200001152216339	1	4	timex3	t2	1
p003000000200001152216339	2	0	timex3	t3	1
p003000000200001152216339	2	1	timex3	t3	1
p003000000200001152216339	2	2	timex3	t3	1
p003000000200001152216339	2	25	timex3	t4	1
p003000000200001152216339	2	28	timex3	t5	1
p003000000200001152216339	3	1	timex3	t6	1
p003000000200001152216339	4	33	timex3	t7	1
p003000000200001152216339	4	35	timex3	t8	1
p003000000200001152216339	4	37	timex3	t9	1
p003000000200001152216339	4	38	timex3	t9	1
p003000000200001152216339	4	47	timex3	t10	1
p003000000200001152216339	4	48	timex3	t10	1
p003000000200001152216339	5	7	timex3	t11	1
p003000000200001152216339	5	8	timex3	t11	1
p003000000200001152216339	6	3	timex3	t12	1
p003000000200001152216339	6	4	timex3	t12	1
p003000000200001152216339	6	5	timex3	t12	1
p003000000200001152216339	6	22	timex3	t13	1
p003000000200001152216339	7	21	timex3	t14	1
p003000000200001152216339	7	22	timex3	t14	1
p003000000200001152216339	10	4	timex3	t15	1
p003000000200001152216339	10	5	timex3	t15	1
p003000000200001152216339	10	6	timex3	t15	1
p003000000200001152216339	10	21	timex3	t16	1
p003000000200001152216339	10	22	timex3	t16	1
p003000000200001152216339	10	23	timex3	t16	1
p003000000200001152216339	11	31	timex3	t17	1
p003000000200001152216339	11	32	timex3	t17	1
p003000000200001152216339	13	3	timex3	t18	1
p003000000200001152216339	14	19	timex3	t19	1
p003000000200001152216339	14	20	timex3	t19	1
p003000000200001152216339	14	26	timex3	t20	1
p003000000200002130949116	0	1	timex3	t1	1
p003000000200002130949116	1	4	timex3	t2	1
p003000000200002130949116	1	5	timex3	t2	1
p003000000200002130949116	2	2	timex3	t3	1
p003000000200002130949116	2	3	timex3	t3	1
p003000000200002130949116	3	8	timex3	t4	1
p003000000200002130949116	3	9	timex3	t4	1
p003000000200002130949116	3	10	timex3	t4	1
p003000000200002130949116	3	21	timex3	t5	1
p003000000200002130949116	3	22	timex3	t5	1
p003000000200002130949116	3	31	timex3	t6	1
p003000000200002130949116	3	32	timex3	t6	1
p003000000200002130949116	3	33	timex3	t6	1
p003000000200002130949116	3	34	timex3	t6	1
p003000000200002130949116	4	2	timex3	t7	1
p003000000200002130949116	4	3	timex3	t7	1
p003000000200002130949116	4	27	timex3	t8	1
p003000000200002130949116	4	28	timex3	t9	1
p003000000200002130949116	4	30	timex3	t10	1
p003000000200002130949116	5	6	timex3	t11	1
p003000000200002130949116	5	8	timex3	t12	1
p003000000200002130949116	6	9	timex3	t13	1
p003000000200002130949116	6	11	timex3	t14	1
p003000000200002130949116	9	11	timex3	t15	1
p003000000200002130949116	9	17	timex3	t16	1
p003000000200002130949116	11	1	timex3	t17	1
p003000000200002130949116	11	2	timex3	t17	1
p003000000200002130949116	11	3	timex3	t17	1
p003000000200002130949116	11	16	timex3	t18	1
p003000000200002162301556	0	1	timex3	t1	1
p003000000200002162301556	3	3	timex3	t2	1
p003000000200002162301556	5	3	timex3	t3	1
p003000000200002162301556	5	4	timex3	t3	1
p003000000200002162301556	5	5	timex3	t3	1
p003000000200002162301556	5	23	timex3	t4	1
p003000000200002162301556	9	3	timex3	t5	1
p003000000200002162301556	9	4	timex3	t5	1
p003000000200002162301556	9	5	timex3	t5	1
p003000000200002162301556	11	19	timex3	t6	1
p003000000200002162301556	11	20	timex3	t6	1
p003000000200002162301556	13	4	timex3	t7	1
p003000000200002162301556	13	5	timex3	t7	1
p003000000200002162301556	22	1	timex3	t8	1
p003000000200002162301556	22	12	timex3	t9	1
p003000000200002162301556	22	30	timex3	t10	1
p004100003200006112012067	0	1	timex3	t1	1
p004100003200006112012067	15	17	timex3	t2	1
p004100003200006112012067	21	0	timex3	t3	1
p004100003200006112012067	21	17	timex3	t4	1
p004100003200006112012067	23	0	timex3	t5	1
p004100003200006112012067	23	10	timex3	t6	1
p004100003200006112012067	26	0	timex3	t7	1
p004100003200006112012067	27	0	timex3	t8	1
p004100003200006112012067	27	7	timex3	t9	1
p004100003200006112012067	28	0	timex3	t10	1
p004100003200006112012067	30	0	timex3	t11	1
p004100003200006281111368	0	1	timex3	t1	1
p004100003200006281111368	4	7	timex3	t2	1
p004100003200006281111368	4	8	timex3	t2	1
p004100003200006281111368	4	9	timex3	t2	1
