p003000000200001131951006	0	1	timex3	t1	1	type	TIME
p003000000200001131951006	0	1	timex3	t1	1	value	2000-01-13T19:51
p003000000200001131951006	2	10	timex3	t2	1	value	
p003000000200001131951006	2	11	timex3	t3	1	type	TIME
p003000000200001131951006	2	11	timex3	t3	1	value	XXXX-XX-13TAF
p003000000200001131951006	3	4	timex3	t4	1	type	DATE
p003000000200001131951006	3	4	timex3	t4	1	value	2000-01-13
p003000000200001131951006	3	6	timex3	t5	1	type	TIME
p003000000200001131951006	3	6	timex3	t5	1	value	2000-01-13TMO
p003000000200001131951006	5	3	timex3	t6	1	value	
p003000000200001131951006	5	4	timex3	t7	1	type	TIME
p003000000200001131951006	5	4	timex3	t7	1	value	2000-01-13TMO
p003000000200001131951006	6	4	timex3	t8	1	value	
p003000000200001131951006	6	5	timex3	t9	1	value	2000-01-13TAF
p003000000200001131951006	6	21	timex3	t10	1	value	
p003000000200001131951006	6	22	timex3	t11	1	type	TIME
p003000000200001131951006	6	22	timex3	t11	1	value	2000-01-13T18:00
p003000000200001131951006	8	42	timex3	t12	1	type	DATE
p003000000200001131951006	8	42	timex3	t12	1	value	2000
p003000000200001131951006	10	4	timex3	t13	1	type	DATE
p003000000200001131951006	10	4	timex3	t13	1	value	1990
p003000000200001131951006	14	3	timex3	t14	1	type	TIME
p003000000200001131951006	14	3	timex3	t14	1	value	2000-01-13TMO
p003000000200001131951006	15	27	timex3	t15	1	type	DURATION
p003000000200001131951006	15	27	timex3	t15	1	value	P1D
p003000000200001131951006	16	6	timex3	t16	1	type	TIME
p003000000200001131951006	16	6	timex3	t16	1	value	2000-01-13TMO
p003000000200001141129335	0	1	timex3	t1	1	type	TIME
p003000000200001141129335	0	1	timex3	t1	1	value	2000-01-14T11:29
p003000000200001141129335	2	26	timex3	t2	1	type	DATE
p003000000200001141129335	2	26	timex3	t2	1	value	2000-01-14
p003000000200001141129335	3	11	timex3	t3	1	type	DATE
p003000000200001141129335	3	11	timex3	t3	1	value	2000-01-14
p003000000200001141129335	4	3	timex3	t4	1	value	
p003000000200001141129335	4	4	timex3	t5	1	type	TIME
p003000000200001141129335	4	4	timex3	t5	1	value	2000-01-13TNI
p003000000200001141129335	4	40	timex3	t6	1	type	DATE
p003000000200001141129335	4	40	timex3	t6	1	value	2000-01-14
p003000000200001141129335	6	12	timex3	t7	1	type	DATE
p003000000200001141129335	6	12	timex3	t7	1	value	PRESENT_REF
p003000000200001141129335	6	27	timex3	t8	1	type	DATE
p003000000200001141129335	6	27	timex3	t8	1	value	PRESENT_REF
p003000000200001141129335	6	29	timex3	t9	1	type	DATE
p003000000200001141129335	6	29	timex3	t9	1	value	2000-01-15
p003000000200001141129335	6	32	timex3	t10	1	type	DATE
p003000000200001141129335	6	32	timex3	t10	1	value	2000-01-15
p003000000200001141129335	7	7	timex3	t11	1	type	TIME
p003000000200001141129335	7	7	timex3	t11	1	value	2000-01-13TNI
p003000000200001141129335	7	31	timex3	t12	1	type	DATE
p003000000200001141129335	7	31	timex3	t12	1	value	PRESENT_REF
p003000000200001141129335	8	8	timex3	t13	1	type	DATE
p003000000200001141129335	8	8	timex3	t13	1	value	2000-11
p003000000200001141129335	11	2	timex3	t14	1	type	DATE
p003000000200001141129335	11	2	timex3	t14	1	value	
p003000000200001141129335	11	3	timex3	t15	1	value	
p003000000200001141129335	11	4	timex3	t16	1	type	DATE
p003000000200001141129335	11	4	timex3	t16	1	value	1998-12-09
p003000000200001141129335	11	23	timex3	t17	1	value	
p003000000200001141129335	11	24	timex3	t18	1	type	DATE
p003000000200001141129335	11	24	timex3	t18	1	value	1999-12
p003000000200001141129335	12	43	timex3	t19	1	type	DATE
p003000000200001141129335	12	43	timex3	t19	1	value	PRESENT_REF
p003000000200001141129335	12	44	timex3	t20	1	type	DURATION
p003000000200001141129335	12	44	timex3	t20	1	value	P6M
p003000000200001141129335	12	46	timex3	t21	1	type	DURATION
p003000000200001141129335	12	46	timex3	t21	1	value	P4M
p003000000200001141129335	13	11	timex3	t22	1	value	
p003000000200001141129335	13	12	timex3	t23	1	type	TIME
p003000000200001141129335	13	12	timex3	t23	1	value	2000-01-13TAM
p003000000200001152216339	0	1	timex3	t1	1	type	TIME
p003000000200001152216339	0	1	timex3	t1	1	value	2000-01-15T22:16
p003000000200001152216339	1	4	timex3	t2	1	type	DURATION
p003000000200001152216339	1	4	timex3	t2	1	value	P13M
p003000000200001152216339	2	0	timex3	t3	1	type	DATE
p003000000200001152216339	2	0	timex3	t3	1	value	1998-12
p003000000200001152216339	2	25	timex3	t4	1	type	DURATION
p003000000200001152216339	2	25	timex3	t4	1	value	P13M
p003000000200001152216339	2	28	timex3	t5	1	type	DATE
p003000000200001152216339	2	28	timex3	t5	1	value	2000-01-15
p003000000200001152216339	3	1	timex3	t6	1	type	DURATION
p003000000200001152216339	3	1	timex3	t6	1	value	P1Y
p003000000200001152216339	4	33	timex3	t7	1	type	DATE
p003000000200001152216339	4	33	timex3	t7	1	value	1999-05
p003000000200001152216339	4	35	timex3	t8	1	type	DATE
p003000000200001152216339	4	35	timex3	t8	1	value	1999-06
p003000000200001152216339	4	37	timex3	t9	1	type	DATE
p003000000200001152216339	4	37	timex3	t9	1	value	1999-07
p003000000200001152216339	4	47	timex3	t10	1	type	DATE
p003000000200001152216339	4	47	timex3	t10	1	value	1999-07
p003000000200001152216339	5	7	timex3	t11	1	type	DATE
p003000000200001152216339	5	7	timex3	t11	1	value	1999-05
p003000000200001152216339	6	3	timex3	t12	1	type	DATE
p003000000200001152216339	6	3	timex3	t12	1	value	1999-10
p003000000200001152216339	6	22	timex3	t13	1	type	DATE
p003000000200001152216339	6	22	timex3	t13	1	value	1999-11
p003000000200001152216339	7	21	timex3	t14	1	type	DATE
p003000000200001152216339	7	21	timex3	t14	1	value	1999-11-30
p003000000200001152216339	10	4	timex3	t15	1	type	DATE
p003000000200001152216339	10	4	timex3	t15	1	value	1999-12-10
p003000000200001152216339	10	21	timex3	t16	1	type	TIME
p003000000200001152216339	10	21	timex3	t16	1	value	2000-01-03TEV
p003000000200001152216339	11	31	timex3	t17	1	type	TIME
p003000000200001152216339	11	31	timex3	t17	1	value	2000-01-13TNI
p003000000200001152216339	13	3	timex3	t18	1	type	DATE
p003000000200001152216339	13	3	timex3	t18	1	value	2000-01-15
p003000000200001152216339	14	19	timex3	t19	1	type	TIME
p003000000200001152216339	14	19	timex3	t19	1	value	2000-01-15TEV
p003000000200001152216339	14	26	timex3	t20	1	type	DURATION
p003000000200001152216339	14	26	timex3	t20	1	value	P13M
p003000000200002130949116	0	1	timex3	t1	1	type	TIME
p003000000200002130949116	0	1	timex3	t1	1	value	2000-02-13T09:49
p003000000200002130949116	1	4	timex3	t2	1	type	DATE
p003000000200002130949116	1	4	timex3	t2	1	value	2000-W7
p003000000200002130949116	2	2	timex3	t3	1	type	DATE
p003000000200002130949116	2	2	timex3	t3	1	value	2000-W7
p003000000200002130949116	3	8	timex3	t4	1	type	DATE
p003000000200002130949116	3	8	timex3	t4	1	value	2000-02-16
p003000000200002130949116	3	21	timex3	t5	1	type	DATE
p003000000200002130949116	3	21	timex3	t5	1	value	2000-02-18
p003000000200002130949116	3	31	timex3	t6	1	type	DATE
p003000000200002130949116	3	31	timex3	t6	1	value	2000-02-17
p003000000200002130949116	4	2	timex3	t7	1	type	DATE
p003000000200002130949116	4	2	timex3	t7	1	value	2000-W7
p003000000200002130949116	4	27	timex3	t8	1	value	
p003000000200002130949116	4	28	timex3	t9	1	type	DATE
p003000000200002130949116	4	28	timex3	t9	1	value	2000-02
p003000000200002130949116	4	30	timex3	t10	1	type	DATE
p003000000200002130949116	4	30	timex3	t10	1	value	2000-03
p003000000200002130949116	5	6	timex3	t11	1	type	DATE
p003000000200002130949116	5	6	timex3	t11	1	value	2000-W7-WE
p003000000200002130949116	5	8	timex3	t12	1	type	DATE
p003000000200002130949116	5	8	timex3	t12	1	value	XXXX-XX-XX
p003000000200002130949116	6	9	timex3	t13	1	type	DATE
p003000000200002130949116	6	9	timex3	t13	1	value	2000-W7-WE
p003000000200002130949116	6	11	timex3	t14	1	type	DATE
p003000000200002130949116	6	11	timex3	t14	1	value	XXXX-XX-XX
p003000000200002130949116	9	11	timex3	t15	1	type	DATE
p003000000200002130949116	9	11	timex3	t15	1	value	2000-02-12
p003000000200002130949116	9	17	timex3	t16	1	type	DATE
p003000000200002130949116	9	17	timex3	t16	1	value	XXXX-XX-XX
p003000000200002130949116	11	1	timex3	t17	1	type	DATE
p003000000200002130949116	11	1	timex3	t17	1	value	2000-W8
p003000000200002130949116	11	16	timex3	t18	1	type	DATE
p003000000200002130949116	11	16	timex3	t18	1	value	2000-02-17
p003000000200002162301556	0	1	timex3	t1	1	type	TIME
p003000000200002162301556	0	1	timex3	t1	1	value	2000-02-16T23:01
p003000000200002162301556	3	3	timex3	t2	1	type	DATE
p003000000200002162301556	3	3	timex3	t2	1	value	2000-02-16
p003000000200002162301556	5	3	timex3	t3	1	type	TIME
p003000000200002162301556	5	3	timex3	t3	1	value	2000-02-16TMO
p003000000200002162301556	5	23	timex3	t4	1	type	TIME
p003000000200002162301556	5	23	timex3	t4	1	value	2000-02-16TNI
p003000000200002162301556	9	3	timex3	t5	1	type	TIME
p003000000200002162301556	9	3	timex3	t5	1	value	2000-02-16TAF
p003000000200002162301556	11	19	timex3	t6	1	type	TIME
p003000000200002162301556	11	19	timex3	t6	1	value	2000-02-16TMO
p003000000200002162301556	13	4	timex3	t7	1	type	DATE
p003000000200002162301556	13	4	timex3	t7	1	value	2000-02-16
p003000000200002162301556	22	1	timex3	t8	1	type	DATE
p003000000200002162301556	22	1	timex3	t8	1	value	2000-02-18
p003000000200002162301556	22	12	timex3	t9	1	type	DATE
p003000000200002162301556	22	12	timex3	t9	1	value	2000-02-17
p003000000200002162301556	22	30	timex3	t10	1	type	DATE
p003000000200002162301556	22	30	timex3	t10	1	value	2000-02-17
p004100003200006112012067	0	1	timex3	t1	1	type	DATE
p004100003200006112012067	0	1	timex3	t1	1	value	2000-06-11T20:12
p004100003200006112012067	15	17	timex3	t2	1	type	DATE
p004100003200006112012067	15	17	timex3	t2	1	value	2000-05-31
p004100003200006112012067	21	0	timex3	t3	1	type	DATE
p004100003200006112012067	21	0	timex3	t3	1	value	1940
p004100003200006112012067	21	17	timex3	t4	1	type	DURATION
p004100003200006112012067	21	17	timex3	t4	1	value	P20D
p004100003200006112012067	23	0	timex3	t5	1	type	DATE
p004100003200006112012067	23	0	timex3	t5	1	value	1947
p004100003200006112012067	23	10	timex3	t6	1	type	DATE
p004100003200006112012067	23	10	timex3	t6	1	value	1953
p004100003200006112012067	26	0	timex3	t7	1	type	DATE
p004100003200006112012067	26	0	timex3	t7	1	value	1973
p004100003200006112012067	27	0	timex3	t8	1	type	DATE
p004100003200006112012067	27	0	timex3	t8	1	value	1976
p004100003200006112012067	27	7	timex3	t9	1	type	DATE
p004100003200006112012067	27	7	timex3	t9	1	value	1980
p004100003200006112012067	28	0	timex3	t10	1	type	DATE
p004100003200006112012067	28	0	timex3	t10	1	value	1981
p004100003200006112012067	30	0	timex3	t11	1	type	DATE
p004100003200006112012067	30	0	timex3	t11	1	value	1992
p004100003200006281111368	0	1	timex3	t1	1	type	TIME
p004100003200006281111368	0	1	timex3	t1	1	value	2000-06-28T11:11
p004100003200006281111368	4	7	timex3	t2	1	type	TIME
p004100003200006281111368	4	7	timex3	t2	1	value	2000-06-28T09:47
p004100003200006281111368	9	21	timex3	t3	1	type	TIME
p004100003200006281111368	9	21	timex3	t3	1	value	2000-06-28T09:55
p004100003200006281111368	13	10	timex3	t4	1	type	TIME
p004100003200006281111368	13	10	timex3	t4	1	value	2000-06-28T10:02
p004100003200006281111368	16	8	timex3	t5	1	type	TIME
p004100003200006281111368	16	8	timex3	t5	1	value	2000-06-28T10:04
p004100003200006281111368	19	7	timex3	t6	1	type	DATE
p004100003200006281111368	19	7	timex3	t6	1	value	1999
p004100003200006281111368	20	9	timex3	t7	1	type	TIME
p004100003200006281111368	20	9	timex3	t7	1	value	2000-06-28T09:30
p004100003200006281111368	21	8	timex3	t8	1	type	DURATION
p004100003200006281111368	21	8	timex3	t8	1	value	PT20M
p004100003200006281111368	23	0	timex3	t9	1	type	TIME
p004100003200006281111368	23	0	timex3	t9	1	value	2000-06-28T09:40
p004100003200006281111368	26	4	timex3	t10	1	type	DATE
p004100003200006281111368	26	4	timex3	t10	1	value	2000
p004100003200006281111368	29	4	timex3	t11	1	type	TIME
p004100003200006281111368	29	4	timex3	t11	1	value	2000-06-28T09:55
