p003000000200001131951006	2	5	event	e1	1
p003000000200001131951006	2	12	event	e2	1
p003000000200001131951006	2	13	event	e3	1
p003000000200001131951006	2	15	event	e4	1
p003000000200001131951006	2	24	event	e5	1
p003000000200001131951006	2	26	event	e6	1
p003000000200001131951006	2	35	event	e7	1
p003000000200001131951006	2	39	event	e8	1
p003000000200001131951006	2	41	event	e9	1
p003000000200001131951006	3	3	event	e10	1
p003000000200001131951006	3	13	event	e11	1
p003000000200001131951006	3	23	event	e12	1
p003000000200001131951006	4	3	event	e13	1
p003000000200001131951006	4	8	event	e14	1
p003000000200001131951006	4	18	event	e15	1
p003000000200001131951006	4	21	event	e16	1
p003000000200001131951006	4	22	event	e17	1
p003000000200001131951006	4	28	event	e18	1
p003000000200001131951006	4	30	event	e19	1
p003000000200001131951006	4	31	event	e20	1
p003000000200001131951006	4	40	event	e21	1
p003000000200001131951006	5	10	event	e22	1
p003000000200001131951006	5	12	event	e23	1
p003000000200001131951006	5	18	event	e24	1
p003000000200001131951006	5	19	event	e25	1
p003000000200001131951006	5	26	event	e26	1
p003000000200001131951006	5	29	event	e27	1
p003000000200001131951006	5	35	event	e28	1
p003000000200001131951006	5	37	event	e29	1
p003000000200001131951006	5	39	event	e30	1
p003000000200001131951006	5	42	event	e31	1
p003000000200001131951006	5	47	event	e32	1
p003000000200001131951006	6	12	event	e33	1
p003000000200001131951006	6	36	event	e34	1
p003000000200001131951006	6	40	event	e35	1
p003000000200001131951006	6	42	event	e36	1
p003000000200001131951006	7	13	event	e37	1
p003000000200001131951006	7	18	event	e38	1
p003000000200001131951006	7	20	event	e39	1
p003000000200001131951006	8	0	event	e40	1
p003000000200001131951006	8	5	event	e41	1
p003000000200001131951006	8	21	event	e42	1
p003000000200001131951006	8	23	event	e43	1
p003000000200001131951006	8	25	event	e44	1
p003000000200001131951006	8	27	event	e45	1
p003000000200001131951006	8	40	event	e46	1
p003000000200001131951006	8	45	event	e47	1
p003000000200001131951006	8	52	event	e48	1
p003000000200001131951006	8	53	event	e49	1
p003000000200001131951006	8	59	event	e50	1
p003000000200001131951006	9	7	event	e51	1
p003000000200001131951006	9	11	event	e52	1
p003000000200001131951006	9	12	event	e53	1
p003000000200001131951006	9	23	event	e54	1
p003000000200001131951006	10	7	event	e55	1
p003000000200001131951006	10	9	event	e56	1
p003000000200001131951006	10	17	event	e57	1
p003000000200001131951006	10	26	event	e58	1
p003000000200001131951006	11	4	event	e59	1
p003000000200001131951006	11	5	event	e60	1
p003000000200001131951006	11	14	event	e61	1
p003000000200001131951006	11	17	event	e62	1
