chtb_0031	0	0	广东
chtb_0031	0	1	举行
chtb_0031	0	2	研讨会
chtb_0031	0	3	介绍
chtb_0031	0	4	税改
chtb_0031	0	5	及
chtb_0031	0	6	加工
chtb_0031	0	7	贸易
chtb_0031	0	8	台帐
chtb_0031	0	9	制度
chtb_0031	1	0	新华社
chtb_0031	1	1	广州
chtb_0031	1	2	三月
chtb_0031	1	3	二十八日
chtb_0031	1	4	电
chtb_0031	1	5	（
chtb_0031	1	6	记者
chtb_0031	1	7	车晓蕙
chtb_0031	1	8	）
chtb_0031	2	0	今天
chtb_0031	2	1	，
chtb_0031	2	2	由
chtb_0031	2	3	中国
chtb_0031	2	4	贸易
chtb_0031	2	5	促进会
chtb_0031	2	6	广东
chtb_0031	2	7	分会
chtb_0031	2	8	与
chtb_0031	2	9	香港
chtb_0031	2	10	中华
chtb_0031	2	11	总
chtb_0031	2	12	商会
chtb_0031	2	13	联合
chtb_0031	2	14	主办
chtb_0031	2	15	的
chtb_0031	2	16	“
chtb_0031	2	17	九六
chtb_0031	2	18	税改
chtb_0031	2	19	及
chtb_0031	2	20	进口
chtb_0031	2	21	原料
chtb_0031	2	22	台帐制
chtb_0031	2	23	执行
chtb_0031	2	24	实务
chtb_0031	2	25	研讨会
chtb_0031	2	26	”
chtb_0031	2	27	在
chtb_0031	2	28	广州
chtb_0031	2	29	举行
chtb_0031	2	30	，
chtb_0031	2	31	向
chtb_0031	2	32	港
chtb_0031	2	33	澳
chtb_0031	2	34	及
chtb_0031	2	35	内地
chtb_0031	2	36	客商
chtb_0031	2	37	介绍
chtb_0031	2	38	今年
chtb_0031	2	39	国家
chtb_0031	2	40	将
chtb_0031	2	41	实行
chtb_0031	2	42	的
chtb_0031	2	43	外经贸
chtb_0031	2	44	三
chtb_0031	2	45	大
chtb_0031	2	46	政策
chtb_0031	2	47	调整
chtb_0031	2	48	。
chtb_0031	3	0	今年
chtb_0031	3	1	国家
chtb_0031	3	2	实行
chtb_0031	3	3	外经贸
chtb_0031	3	4	三
chtb_0031	3	5	大
chtb_0031	3	6	政策
chtb_0031	3	7	调整
chtb_0031	3	8	包括
chtb_0031	3	9	调低
chtb_0031	3	10	出口
chtb_0031	3	11	退税率
chtb_0031	3	12	、
chtb_0031	3	13	对
chtb_0031	3	14	加工
chtb_0031	3	15	贸易
chtb_0031	3	16	进口
chtb_0031	3	17	料件
chtb_0031	3	18	实行
chtb_0031	3	19	银行
chtb_0031	3	20	保证金
chtb_0031	3	21	台帐
chtb_0031	3	22	制度
chtb_0031	3	23	和
chtb_0031	3	24	取消
chtb_0031	3	25	进口
chtb_0031	3	26	设备
chtb_0031	3	27	免税
chtb_0031	3	28	优惠
chtb_0031	3	29	。
chtb_0031	4	0	其中
chtb_0031	4	1	，
chtb_0031	4	2	将
chtb_0031	4	3	于
chtb_0031	4	4	今年
chtb_0031	4	5	七月
chtb_0031	4	6	在
chtb_0031	4	7	全
chtb_0031	4	8	国
chtb_0031	4	9	实施
chtb_0031	4	10	的
chtb_0031	4	11	加工
chtb_0031	4	12	贸易
chtb_0031	4	13	保证金
chtb_0031	4	14	台帐
chtb_0031	4	15	制度
chtb_0031	4	16	成为
chtb_0031	4	17	港
chtb_0031	4	18	澳
chtb_0031	4	19	客商
chtb_0031	4	20	的
chtb_0031	4	21	关注
chtb_0031	4	22	焦点
chtb_0031	4	23	。
chtb_0031	5	0	据
chtb_0031	5	1	介绍
chtb_0031	5	2	，
chtb_0031	5	3	近年
chtb_0031	5	4	来
chtb_0031	5	5	广东省
chtb_0031	5	6	对
chtb_0031	5	7	外
chtb_0031	5	8	经贸
chtb_0031	5	9	迅速
chtb_0031	5	10	发展
chtb_0031	5	11	，
chtb_0031	5	12	而
chtb_0031	5	13	包括
chtb_0031	5	14	来料
chtb_0031	5	15	加工
chtb_0031	5	16	、
chtb_0031	5	17	进料
chtb_0031	5	18	加工
chtb_0031	5	19	和
chtb_0031	5	20	外商
chtb_0031	5	21	投资
chtb_0031	5	22	企业
chtb_0031	5	23	从事
chtb_0031	5	24	的
chtb_0031	5	25	加工
chtb_0031	5	26	贸易
chtb_0031	5	27	占
chtb_0031	5	28	了
chtb_0031	5	29	相当
chtb_0031	5	30	大
chtb_0031	5	31	的
chtb_0031	5	32	份额
chtb_0031	5	33	。
chtb_0031	6	0	去年
chtb_0031	6	1	广东省
chtb_0031	6	2	整
chtb_0031	6	3	个
chtb_0031	6	4	加工
chtb_0031	6	5	贸易
chtb_0031	6	6	出口值
chtb_0031	6	7	达
chtb_0031	6	8	四百多亿
chtb_0031	6	9	美元
chtb_0031	6	10	，
chtb_0031	6	11	约
chtb_0031	6	12	占
chtb_0031	6	13	全
chtb_0031	6	14	省
chtb_0031	6	15	出口
chtb_0031	6	16	总值
chtb_0031	6	17	的
chtb_0031	6	18	百分之八十
chtb_0031	6	19	。
chtb_0031	7	0	其中
chtb_0031	7	1	一般
chtb_0031	7	2	贸易
chtb_0031	7	3	的
chtb_0031	7	4	一半
chtb_0031	7	5	、
chtb_0031	7	6	来料
chtb_0031	7	7	加工
chtb_0031	7	8	的
chtb_0031	7	9	百分之百
chtb_0031	7	10	和
chtb_0031	7	11	外商
chtb_0031	7	12	投资
chtb_0031	7	13	企业
chtb_0031	7	14	的
chtb_0031	7	15	百分之八十
chtb_0031	7	16	以上
chtb_0031	7	17	属
chtb_0031	7	18	加工
chtb_0031	7	19	贸易
chtb_0031	7	20	出口
chtb_0031	7	21	。
chtb_0031	8	0	目前
chtb_0031	8	1	全
chtb_0031	8	2	省
chtb_0031	8	3	从事
chtb_0031	8	4	加工
chtb_0031	8	5	贸易
chtb_0031	8	6	人数
chtb_0031	8	7	五百多万
chtb_0031	8	8	，
chtb_0031	8	9	仅
chtb_0031	8	10	“
chtb_0031	8	11	三
chtb_0031	8	12	来
chtb_0031	8	13	一
chtb_0031	8	14	补
chtb_0031	8	15	”
chtb_0031	8	16	的
chtb_0031	8	17	企业
chtb_0031	8	18	就
chtb_0031	8	19	达
chtb_0031	8	20	三万多
chtb_0031	8	21	家
chtb_0031	8	22	，
chtb_0031	8	23	从业
chtb_0031	8	24	人员
chtb_0031	8	25	二百多万
chtb_0031	8	26	。
chtb_0031	9	0	近
chtb_0031	9	1	几
chtb_0031	9	2	年
chtb_0031	9	3	台湾
chtb_0031	9	4	厂商
chtb_0031	9	5	也
chtb_0031	9	6	在
chtb_0031	9	7	广东
chtb_0031	9	8	设立
chtb_0031	9	9	七千多
chtb_0031	9	10	家
chtb_0031	9	11	加工
chtb_0031	9	12	企业
chtb_0031	9	13	。
chtb_0031	10	0	加工
chtb_0031	10	1	贸易
chtb_0031	10	2	在
chtb_0031	10	3	广东
chtb_0031	10	4	外经贸
chtb_0031	10	5	发展
chtb_0031	10	6	中
chtb_0031	10	7	占有
chtb_0031	10	8	举足轻重
chtb_0031	10	9	的
