chtb_0031	1	2	timex3	t1	1
chtb_0031	1	3	timex3	t1	1
chtb_0031	2	0	timex3	t2	1
chtb_0031	2	17	timex3	t3	1
chtb_0031	2	38	timex3	t4	1
chtb_0031	3	0	timex3	t5	1
chtb_0031	4	4	timex3	t6	1
chtb_0031	4	5	timex3	t6	1
chtb_0031	5	3	timex3	t7	1
chtb_0031	6	0	timex3	t8	1
chtb_0031	8	0	timex3	t9	1
chtb_0031	9	0	timex3	t10	1
chtb_0031	9	1	timex3	t10	1
chtb_0031	9	2	timex3	t10	1
chtb_0031	13	11	timex3	t11	1
chtb_0031	13	12	timex3	t11	1
chtb_0031	13	13	timex3	t11	1
chtb_0031	13	15	timex3	t12	1
chtb_0031	13	16	timex3	t12	1
chtb_0031	13	17	timex3	t12	1
chtb_0032	0	1	timex3	t1	1
chtb_0032	1	2	timex3	t2	1
chtb_0032	1	3	timex3	t2	1
chtb_0032	2	1	timex3	t3	1
chtb_0032	2	5	timex3	t4	1
chtb_0032	2	7	timex3	t5	1
chtb_0032	3	7	timex3	t6	1
chtb_0032	3	21	timex3	t7	1
chtb_0032	3	25	timex3	t8	1
chtb_0032	3	27	timex3	t9	1
chtb_0032	3	41	timex3	t10	1
chtb_0032	4	8	timex3	t11	1
chtb_0032	4	23	timex3	t12	1
chtb_0032	4	40	timex3	t13	1
chtb_0032	5	7	timex3	t14	1
chtb_0032	6	1	timex3	t15	1
chtb_0032	6	24	timex3	t16	1
chtb_0032	7	22	timex3	t17	1
chtb_0032	7	48	timex3	t18	1
chtb_0032	9	22	timex3	t19	1
chtb_0032	10	6	timex3	t20	1
chtb_0032	11	0	timex3	t21	1
chtb_0032	12	3	timex3	t22	1
chtb_0032	12	20	timex3	t23	1
chtb_0032	12	39	timex3	t24	1
chtb_0033	0	2	timex3	t1	1
chtb_0033	1	2	timex3	t2	1
chtb_0033	1	3	timex3	t2	1
chtb_0033	2	2	timex3	t3	1
chtb_0033	2	6	timex3	t4	1
chtb_0033	2	8	timex3	t5	1
chtb_0033	3	0	timex3	t6	1
chtb_0033	3	12	timex3	t7	1
chtb_0033	4	1	timex3	t8	1
chtb_0033	4	17	timex3	t9	1
chtb_0033	5	0	timex3	t10	1
chtb_0033	6	0	timex3	t11	1
chtb_0033	6	11	timex3	t12	1
chtb_0033	6	18	timex3	t13	1
chtb_0033	7	1	timex3	t14	1
chtb_0033	8	21	timex3	t15	1
chtb_0033	10	22	timex3	t16	1
chtb_0033	10	54	timex3	t17	1
chtb_0033	10	55	timex3	t17	1
chtb_0033	10	56	timex3	t17	1
chtb_0038	1	2	timex3	t1	1
chtb_0038	1	3	timex3	t1	1
chtb_0038	2	7	timex3	t2	1
chtb_0038	2	23	timex3	t3	1
chtb_0038	3	5	timex3	t4	1
chtb_0038	4	33	timex3	t5	1
chtb_0038	6	5	timex3	t6	1
chtb_0038	6	9	timex3	t7	1
chtb_0038	6	11	timex3	t8	1
chtb_0038	7	1	timex3	t9	1
chtb_0038	7	34	timex3	t10	1
chtb_0038	7	41	timex3	t11	1
chtb_0038	10	3	timex3	t12	1
chtb_0038	10	4	timex3	t13	1
chtb_0038	10	5	timex3	t13	1
chtb_0038	10	15	timex3	t14	1
chtb_0038	10	16	timex3	t14	1
chtb_0038	10	17	timex3	t14	1
chtb_0038	10	26	timex3	t15	1
chtb_0038	10	27	timex3	t15	1
chtb_0038	10	28	timex3	t15	1
chtb_0038	10	41	timex3	t16	1
chtb_0038	10	42	timex3	t16	1
chtb_0038	10	43	timex3	t16	1
chtb_0038	10	74	timex3	t17	1
chtb_0038	11	13	timex3	t18	1
chtb_0040	1	2	timex3	t1	1
chtb_0040	1	3	timex3	t1	1
chtb_0040	2	1	timex3	t2	1
chtb_0040	2	2	timex3	t2	1
chtb_0040	3	0	timex3	t3	1
chtb_0040	5	0	timex3	t4	1
chtb_0040	5	11	timex3	t5	1
chtb_0040	5	12	timex3	t5	1
chtb_0040	6	9	timex3	t6	1
chtb_0040	7	13	timex3	t7	1
chtb_0040	8	3	timex3	t8	1
chtb_0040	9	4	timex3	t9	1
chtb_0040	10	0	timex3	t10	1
chtb_0040	11	1	timex3	t11	1
chtb_0040	12	7	timex3	t12	1
chtb_0040	12	8	timex3	t12	1
chtb_0040	12	15	timex3	t13	1
chtb_0040	16	0	timex3	t14	1
chtb_0040	17	5	timex3	t15	1
chtb_0040	17	6	timex3	t15	1
chtb_0040	17	15	timex3	t16	1
chtb_0040	17	16	timex3	t16	1
chtb_0040	19	17	timex3	t17	1
chtb_0043	0	3	timex3	t1	1
chtb_0043	0	4	timex3	t1	1
chtb_0043	0	5	timex3	t1	1
chtb_0043	1	2	timex3	t2	1
chtb_0043	1	3	timex3	t2	1
chtb_0043	2	6	timex3	t3	1
chtb_0043	2	7	timex3	t3	1
chtb_0043	2	8	timex3	t3	1
chtb_0043	2	9	timex3	t3	1
chtb_0043	2	10	timex3	t3	1
chtb_0043	2	16	timex3	t4	1
chtb_0043	3	1	timex3	t5	1
chtb_0043	3	2	timex3	t5	1
chtb_0043	3	3	timex3	t5	1
chtb_0043	3	14	timex3	t6	1
chtb_0043	4	2	timex3	t7	1
chtb_0043	5	9	timex3	t8	1
chtb_0043	5	20	timex3	t9	1
chtb_0043	5	21	timex3	t9	1
chtb_0043	5	22	timex3	t9	1
chtb_0043	7	7	timex3	t10	1
chtb_0043	7	9	timex3	t11	1
chtb_0043	7	18	timex3	t12	1
chtb_0043	8	9	timex3	t13	1
chtb_0043	8	10	timex3	t13	1
chtb_0043	8	11	timex3	t13	1
chtb_0043	8	36	timex3	t14	1
chtb_0043	8	37	timex3	t14	1
chtb_0043	8	38	timex3	t14	1
chtb_0043	8	47	timex3	t15	1
chtb_0043	8	48	timex3	t15	1
chtb_0043	8	49	timex3	t15	1
chtb_0043	9	14	timex3	t16	1
chtb_0043	9	15	timex3	t16	1
chtb_0043	9	16	timex3	t16	1
chtb_0043	10	47	timex3	t17	1
chtb_0043	10	53	timex3	t18	1
chtb_0043	11	30	timex3	t19	1
chtb_0043	11	31	timex3	t19	1
chtb_0043	11	32	timex3	t19	1
chtb_0043	13	6	timex3	t20	1
chtb_0043	13	7	timex3	t20	1
chtb_0043	13	8	timex3	t20	1
chtb_0043	14	4	timex3	t21	1
chtb_0043	14	5	timex3	t21	1
chtb_0043	14	6	timex3	t21	1
chtb_0043	15	5	timex3	t22	1
chtb_0043	15	6	timex3	t22	1
chtb_0043	15	7	timex3	t22	1
chtb_0049	1	2	timex3	t1	1
chtb_0049	1	3	timex3	t1	1
chtb_0049	2	0	timex3	t2	1
chtb_0049	3	3	timex3	t3	1
chtb_0049	3	19	timex3	t4	1
chtb_0049	5	13	timex3	t5	1
chtb_0049	6	38	timex3	t6	1
chtb_0049	7	1	timex3	t7	1
chtb_0049	7	2	timex3	t7	1
chtb_0049	9	2	timex3	t8	1
chtb_0049	9	3	timex3	t8	1
chtb_0049	10	0	timex3	t9	1
chtb_0049	10	2	timex3	t10	1
chtb_0049	11	0	timex3	t11	1
chtb_0049	12	20	timex3	t12	1
chtb_0049	12	21	timex3	t12	1
chtb_0049	12	22	timex3	t12	1
chtb_0049	17	27	timex3	t13	1
chtb_0049	17	28	timex3	t13	1
chtb_0049	17	29	timex3	t13	1
chtb_0049	19	16	timex3	t14	1
chtb_0053	0	2	timex3	t1	1
chtb_0053	1	2	timex3	t2	1
chtb_0053	1	3	timex3	t2	1
chtb_0053	2	3	timex3	t3	1
chtb_0053	3	2	timex3	t4	1
chtb_0053	3	9	timex3	t5	1
chtb_0053	3	15	timex3	t6	1
chtb_0053	4	6	timex3	t7	1
chtb_0053	4	16	timex3	t8	1
chtb_0053	4	30	timex3	t9	1
chtb_0053	4	35	timex3	t10	1
chtb_0053	5	5	timex3	t11	1
chtb_0053	5	16	timex3	t12	1
chtb_0053	5	20	timex3	t13	1
chtb_0053	6	0	timex3	t14	1
chtb_0053	7	2	timex3	t15	1
chtb_0053	8	6	timex3	t16	1
chtb_0053	9	0	timex3	t17	1
chtb_0053	9	19	timex3	t18	1
chtb_0053	10	2	timex3	t19	1
chtb_0053	10	5	timex3	t20	1
chtb_0053	10	12	timex3	t21	1
chtb_0053	11	2	timex3	t22	1
chtb_0053	11	8	timex3	t23	1
chtb_0053	11	12	timex3	t24	1
chtb_0053	12	1	timex3	t25	1
chtb_0053	12	7	timex3	t26	1
chtb_0053	12	11	timex3	t27	1
chtb_0053	13	10	timex3	t28	1
chtb_0053	13	16	timex3	t29	1
chtb_0053	13	20	timex3	t30	1
chtb_0053	14	2	timex3	t31	1
chtb_0053	14	9	timex3	t32	1
chtb_0053	14	13	timex3	t33	1
chtb_0053	15	3	timex3	t34	1
chtb_0053	15	26	timex3	t35	1
chtb_0053	16	1	timex3	t36	1
chtb_0053	16	6	timex3	t37	1
chtb_0053	17	5	timex3	t38	1
chtb_0053	17	12	timex3	t39	1
chtb_0053	17	19	timex3	t40	1
chtb_0059	1	2	timex3	t1	1
chtb_0059	1	3	timex3	t1	1
chtb_0059	2	0	timex3	t2	1
chtb_0059	2	1	timex3	t2	1
chtb_0059	2	3	timex3	t3	1
chtb_0059	2	14	timex3	t4	1
chtb_0059	3	11	timex3	t5	1
chtb_0059	3	12	timex3	t5	1
chtb_0059	3	13	timex3	t5	1
chtb_0059	4	1	timex3	t6	1
chtb_0059	4	21	timex3	t7	1
chtb_0059	5	6	timex3	t8	1
chtb_0059	5	7	timex3	t8	1
chtb_0059	5	8	timex3	t8	1
chtb_0059	6	0	timex3	t9	1
chtb_0059	8	0	timex3	t10	1
chtb_0059	11	4	timex3	t11	1
chtb_0059	11	14	timex3	t12	1
chtb_0059	13	0	timex3	t13	1
chtb_0059	13	2	timex3	t14	1
chtb_0059	14	2	timex3	t15	1
chtb_0059	14	3	timex3	t15	1
chtb_0059	14	4	timex3	t15	1
chtb_0059	17	11	timex3	t16	1
chtb_0067	1	2	timex3	t1	1
chtb_0067	1	3	timex3	t1	1
chtb_0067	2	4	timex3	t2	1
chtb_0067	2	19	timex3	t3	1
chtb_0067	2	20	timex3	t4	1
chtb_0067	3	13	timex3	t5	1
chtb_0067	4	3	timex3	t6	1
chtb_0067	4	9	timex3	t7	1
chtb_0067	4	15	timex3	t8	1
chtb_0067	4	16	timex3	t8	1
chtb_0067	5	2	timex3	t9	1
chtb_0067	6	10	timex3	t10	1
chtb_0067	7	3	timex3	t11	1
chtb_0067	7	6	timex3	t12	1
chtb_0067	7	15	timex3	t13	1
chtb_0067	8	2	timex3	t14	1
chtb_0067	8	8	timex3	t15	1
chtb_0067	8	16	timex3	t16	1
chtb_0067	9	1	timex3	t17	1
chtb_0067	9	9	timex3	t18	1
chtb_0067	9	15	timex3	t19	1
chtb_0067	10	3	timex3	t20	1
chtb_0067	10	4	timex3	t21	1
chtb_0067	13	1	timex3	t22	1
chtb_0067	13	9	timex3	t23	1
chtb_0067	14	2	timex3	t24	1
chtb_0067	14	3	timex3	t24	1
chtb_0067	15	15	timex3	t25	1
chtb_0067	15	27	timex3	t26	1
chtb_0067	15	29	timex3	t27	1
chtb_0071	0	2	timex3	t1	1
chtb_0071	1	2	timex3	t2	1
chtb_0071	1	3	timex3	t2	1
chtb_0071	2	7	timex3	t3	1
chtb_0071	2	22	timex3	t4	1
chtb_0071	3	3	timex3	t5	1
chtb_0071	4	3	timex3	t6	1
chtb_0071	5	7	timex3	t7	1
chtb_0071	5	8	timex3	t7	1
chtb_0071	5	34	timex3	t8	1
chtb_0071	5	35	timex3	t8	1
chtb_0071	5	36	timex3	t8	1
chtb_0071	6	0	timex3	t9	1
chtb_0071	6	6	timex3	t10	1
chtb_0071	6	7	timex3	t10	1
chtb_0071	9	3	timex3	t11	1
chtb_0071	10	0	timex3	t12	1
chtb_0071	10	1	timex3	t12	1
chtb_0071	10	2	timex3	t12	1
chtb_0071	10	3	timex3	t12	1
chtb_0071	13	11	timex3	t13	1
chtb_0071	13	12	timex3	t13	1
chtb_0071	13	13	timex3	t13	1
chtb_0072	1	2	timex3	t1	1
chtb_0072	1	3	timex3	t1	1
chtb_0072	2	4	timex3	t2	1
chtb_0072	2	42	timex3	t3	1
chtb_0072	2	43	timex3	t3	1
chtb_0072	3	4	timex3	t4	1
chtb_0072	3	12	timex3	t5	1
