chtb_0071	e3	e6	overlap
chtb_0071	e6	e32	overlap
chtb_0071	e32	e40	after
chtb_0071	e40	e51	before
chtb_0071	e51	e53	overlap
chtb_0071	e53	e62	before
chtb_0071	e62	e66	after
chtb_0071	e66	e67	after
chtb_0071	e67	e69	before
chtb_0071	e69	e76	overlap
chtb_0071	e76	e89	overlap
chtb_0071	e89	e97	before
chtb_0072	e3	e10	overlap
chtb_0072	e10	e15	overlap
chtb_0072	e15	e18	overlap
chtb_0072	e18	e23	overlap
chtb_0072	e23	e27	before
chtb_0072	e27	e29	after
chtb_0072	e29	e32	before
chtb_0072	e32	e35	after
chtb_0072	e35	e38	before
chtb_0072	e38	e45	overlap
chtb_0072	e45	e48	overlap
chtb_0072	e48	e49	overlap
chtb_0072	e49	e55	overlap
chtb_0072	e55	e57	overlap
chtb_0072	e57	e58	after
chtb_0072	e58	e60	overlap
chtb_0072	e60	e64	overlap
chtb_0072	e64	e65	overlap
chtb_0072	e65	e70	after
chtb_0072	e70	e76	overlap
chtb_0072	e76	e77	overlap
chtb_0072	e77	e78	before
chtb_0072	e78	e81	overlap
chtb_0072	e81	e86	before
chtb_0072	e86	e89	after
chtb_0072	e89	e92	overlap
chtb_0072	e92	e96	overlap
chtb_0072	e96	e100	before
chtb_0072	e100	e108	after
chtb_0072	e108	e149	overlap
chtb_0073	e2	e9	before
chtb_0073	e9	e14	overlap
chtb_0073	e14	e17	overlap
chtb_0073	e17	e23	overlap
chtb_0073	e23	e29	overlap
chtb_0073	e29	e31	before
chtb_0073	e31	e34	after
chtb_0073	e34	e36	overlap
chtb_0073	e36	e41	overlap
chtb_0073	e41	e47	overlap
chtb_0073	e47	e51	before
chtb_0077	e2	e9	before
chtb_0077	e9	e13	before
chtb_0077	e13	e16	overlap
chtb_0077	e16	e28	before
chtb_0077	e28	e36	overlap
chtb_0077	e36	e44	overlap
chtb_0077	e44	e48	overlap
chtb_0077	e48	e53	overlap
chtb_0077	e53	e56	overlap
chtb_0080	e2	e4	before
chtb_0080	e4	e8	after
chtb_0080	e8	e12	after
chtb_0080	e12	e14	overlap
chtb_0080	e14	e19	before
chtb_0080	e19	e22	after
chtb_0080	e22	e26	overlap
chtb_0080	e26	e28	before
chtb_0080	e28	e29	overlap
chtb_0080	e29	e30	overlap
chtb_0080	e30	e31	overlap
chtb_0080	e31	e34	after
chtb_0080	e34	e40	overlap
chtb_0080	e40	e41	before
chtb_0080	e41	e42	after
chtb_0080	e42	e45	before
chtb_0080	e45	e47	after
chtb_0080	e47	e49	before
chtb_0080	e49	e52	overlap
chtb_0080	e52	e55	after
chtb_0080	e55	e60	overlap
chtb_0087	e2	e8	overlap
chtb_0087	e8	e10	overlap
chtb_0087	e10	e15	overlap-or-after
chtb_0087	e15	e23	overlap
chtb_0087	e23	e25	overlap
chtb_0087	e25	e27	overlap
chtb_0087	e27	e30	overlap
chtb_0087	e30	e32	overlap
chtb_0087	e32	e34	overlap
chtb_0087	e34	e36	overlap
chtb_0087	e36	e38	before
chtb_0087	e38	e43	overlap
chtb_0087	e43	e47	overlap
chtb_0087	e47	e51	overlap
chtb_0088	e2	e4	before
chtb_0088	e4	e6	overlap
chtb_0088	e6	e9	vague
chtb_0088	e9	e10	vague
