chtb_0031	1	2	timex3	t1	1	type	DATE
chtb_0031	1	2	timex3	t1	1	val	1996-03-28
chtb_0031	2	0	timex3	t2	1	type	DATE
chtb_0031	2	0	timex3	t2	1	val	1996-03-28
chtb_0031	2	17	timex3	t3	1	type	DATE
chtb_0031	2	17	timex3	t3	1	val	1996
chtb_0031	2	38	timex3	t4	1	type	DATE
chtb_0031	2	38	timex3	t4	1	val	1996
chtb_0031	3	0	timex3	t5	1	type	DATE
chtb_0031	3	0	timex3	t5	1	val	1996
chtb_0031	4	4	timex3	t6	1	type	DATE
chtb_0031	4	4	timex3	t6	1	val	1996-07
chtb_0031	5	3	timex3	t7	1	type	DATE
chtb_0031	5	3	timex3	t7	1	val	PAST_REF
chtb_0031	6	0	timex3	t8	1	type	DATE
chtb_0031	6	0	timex3	t8	1	val	1995
chtb_0031	8	0	timex3	t9	1	type	DATE
chtb_0031	8	0	timex3	t9	1	val	PRESENT_REF
chtb_0031	9	0	timex3	t10	1	type	DATE
chtb_0031	9	0	timex3	t10	1	val	PAST_REF
chtb_0031	13	11	timex3	t11	1	type	DATE
chtb_0031	13	11	timex3	t11	1	val	1995-11-27
chtb_0031	13	15	timex3	t12	1	type	DATE
chtb_0031	13	15	timex3	t12	1	val	1996-03-15
chtb_0032	0	1	timex3	t1	1	val	
chtb_0032	1	2	timex3	t2	1	type	DATE
chtb_0032	1	2	timex3	t2	1	val	1996-03-03
chtb_0032	2	1	timex3	t3	1	val	
chtb_0032	2	5	timex3	t4	1	type	DATE
chtb_0032	2	5	timex3	t4	1	val	1991
chtb_0032	2	7	timex3	t5	1	type	DATE
chtb_0032	2	7	timex3	t5	1	val	1995
chtb_0032	3	7	timex3	t6	1	val	
chtb_0032	3	21	timex3	t7	1	val	
chtb_0032	3	25	timex3	t8	1	type	DATE
chtb_0032	3	25	timex3	t8	1	val	1986
chtb_0032	3	27	timex3	t9	1	type	DATE
chtb_0032	3	27	timex3	t9	1	val	1990
chtb_0032	3	41	timex3	t10	1	type	DATE
chtb_0032	3	41	timex3	t10	1	val	1990
chtb_0032	4	8	timex3	t11	1	type	DATE
chtb_0032	4	8	timex3	t11	1	val	1995
chtb_0032	4	23	timex3	t12	1	type	DATE
chtb_0032	4	23	timex3	t12	1	val	1990
chtb_0032	4	40	timex3	t13	1	type	DATE
chtb_0032	4	40	timex3	t13	1	val	PAST_REF
chtb_0032	5	7	timex3	t14	1	type	DATE
