SO11.txt.pos	1	26	adv
SO11.txt.pos	2	78	adv
SO11.txt.pos	3	118	adv
SO11.txt.pos	3	120	adv
SO11.txt.pos	3	144	adv
SO11.txt.pos	5	177	adv
SO11.txt.pos	6	230	adv
SO11.txt.pos	7	250	adv
SO11.txt.pos	0	3	verb
SO11.txt.pos	0	7	verb
SO11.txt.pos	1	25	verb
SO11.txt.pos	1	27	verb
SO11.txt.pos	1	43	verb
SO11.txt.pos	2	53	verb
SO11.txt.pos	2	61	verb
SO11.txt.pos	2	62	verb
SO11.txt.pos	2	79	verb
SO11.txt.pos	2	82	verb
SO11.txt.pos	2	94	verb
SO11.txt.pos	2	96	verb
SO11.txt.pos	3	117	verb
SO11.txt.pos	3	119	verb
SO11.txt.pos	3	137	verb
SO11.txt.pos	4	150	verb
SO11.txt.pos	4	151	verb
SO11.txt.pos	4	152	verb
SO11.txt.pos	5	178	verb
SO11.txt.pos	5	185	verb
SO11.txt.pos	5	196	verb
SO11.txt.pos	5	197	verb
SO11.txt.pos	6	206	verb
SO11.txt.pos	6	207	verb
SO11.txt.pos	6	211	verb
SO11.txt.pos	6	218	verb
SO11.txt.pos	6	219	verb
SO11.txt.pos	6	229	verb
SO11.txt.pos	6	231	verb
SO11.txt.pos	7	247	verb
SO11.txt.pos	7	249	verb
SO11.txt.pos	7	255	verb
SO11.txt.pos	7	258	verb
SO11.txt.pos	0	0	noun
SO11.txt.pos	0	1	noun
SO11.txt.pos	0	2	noun
SO11.txt.pos	0	5	noun
SO11.txt.pos	0	9	noun
SO11.txt.pos	1	14	noun
SO11.txt.pos	1	17	noun
SO11.txt.pos	1	19	noun
SO11.txt.pos	1	21	noun
SO11.txt.pos	1	23	noun
SO11.txt.pos	1	30	noun
SO11.txt.pos	1	32	noun
SO11.txt.pos	1	33	noun
SO11.txt.pos	1	36	noun
SO11.txt.pos	1	38	noun
SO11.txt.pos	1	41	noun
SO11.txt.pos	1	46	noun
SO11.txt.pos	2	51	noun
SO11.txt.pos	2	55	noun
SO11.txt.pos	2	57	noun
SO11.txt.pos	2	59	noun
SO11.txt.pos	2	67	noun
SO11.txt.pos	2	69	noun
SO11.txt.pos	2	72	noun
SO11.txt.pos	2	73	noun
SO11.txt.pos	2	76	noun
SO11.txt.pos	2	81	noun
SO11.txt.pos	2	86	noun
SO11.txt.pos	2	88	noun
SO11.txt.pos	2	92	noun
SO11.txt.pos	2	98	noun
SO11.txt.pos	2	102	noun
SO11.txt.pos	2	103	noun
SO11.txt.pos	2	106	noun
SO11.txt.pos	2	109	noun
SO11.txt.pos	2	111	noun
SO11.txt.pos	3	114	noun
SO11.txt.pos	3	116	noun
SO11.txt.pos	3	125	noun
SO11.txt.pos	3	128	noun
SO11.txt.pos	3	131	noun
SO11.txt.pos	3	133	noun
SO11.txt.pos	3	135	noun
SO11.txt.pos	3	146	noun
SO11.txt.pos	4	149	noun
SO11.txt.pos	4	154	noun
SO11.txt.pos	4	157	noun
SO11.txt.pos	4	160	noun
SO11.txt.pos	4	164	noun
SO11.txt.pos	4	166	noun
SO11.txt.pos	4	168	noun
SO11.txt.pos	5	171	noun
SO11.txt.pos	5	173	noun
SO11.txt.pos	5	181	noun
SO11.txt.pos	5	187	noun
SO11.txt.pos	5	190	noun
SO11.txt.pos	5	192	noun
SO11.txt.pos	5	193	noun
SO11.txt.pos	5	194	noun
SO11.txt.pos	5	200	noun
SO11.txt.pos	5	202	noun
SO11.txt.pos	6	204	noun
SO11.txt.pos	6	210	noun
SO11.txt.pos	6	213	noun
SO11.txt.pos	6	217	noun
SO11.txt.pos	6	223	noun
SO11.txt.pos	6	227	noun
SO11.txt.pos	6	228	noun
SO11.txt.pos	6	233	noun
SO11.txt.pos	6	235	noun
SO11.txt.pos	7	242	noun
SO11.txt.pos	7	244	noun
SO11.txt.pos	7	246	noun
SO11.txt.pos	7	257	noun
SO11.txt.pos	7	260	noun
SO11.txt.pos	7	263	noun
SO11.txt.pos	7	266	noun
SO11.txt.pos	7	267	noun
SO11.txt.pos	0	12	num
SO11.txt.pos	2	66	num
SO11.txt.pos	2	91	num
SO11.txt.pos	2	100	num
SO11.txt.pos	3	123	num
SO11.txt.pos	3	130	num
SO11.txt.pos	3	143	num
SO11.txt.pos	4	156	num
SO11.txt.pos	4	163	num
SO11.txt.pos	6	221	num
SO11.txt.pos	6	237	num
SO11.txt.pos	6	239	num
SO11.txt.pos	7	253	num
SO11.txt.pos	0	6	other
SO11.txt.pos	0	10	other
SO11.txt.pos	0	11	other
SO11.txt.pos	0	13	other
SO11.txt.pos	1	15	other
SO11.txt.pos	1	16	other
SO11.txt.pos	1	22	other
SO11.txt.pos	1	24	other
SO11.txt.pos	1	28	other
SO11.txt.pos	1	34	other
SO11.txt.pos	1	44	other
SO11.txt.pos	1	47	other
SO11.txt.pos	2	48	other
SO11.txt.pos	2	49	other
SO11.txt.pos	2	50	other
SO11.txt.pos	2	52	other
SO11.txt.pos	2	54	other
SO11.txt.pos	2	60	other
SO11.txt.pos	2	64	other
SO11.txt.pos	2	68	other
SO11.txt.pos	2	74	other
SO11.txt.pos	2	75	other
SO11.txt.pos	2	83	other
SO11.txt.pos	2	85	other
SO11.txt.pos	2	93	other
SO11.txt.pos	2	97	other
SO11.txt.pos	2	105	other
SO11.txt.pos	2	108	other
SO11.txt.pos	2	112	other
SO11.txt.pos	3	121	other
SO11.txt.pos	3	126	other
SO11.txt.pos	3	127	other
SO11.txt.pos	3	136	other
SO11.txt.pos	3	140	other
SO11.txt.pos	3	147	other
SO11.txt.pos	4	148	other
SO11.txt.pos	4	158	other
SO11.txt.pos	4	159	other
SO11.txt.pos	4	169	other
SO11.txt.pos	5	170	other
SO11.txt.pos	5	174	other
SO11.txt.pos	5	176	other
SO11.txt.pos	5	180	other
SO11.txt.pos	5	182	other
SO11.txt.pos	5	183	other
SO11.txt.pos	5	184	other
SO11.txt.pos	5	186	other
SO11.txt.pos	5	195	other
SO11.txt.pos	5	199	other
SO11.txt.pos	5	203	other
SO11.txt.pos	6	208	other
SO11.txt.pos	6	209	other
SO11.txt.pos	6	212	other
SO11.txt.pos	6	214	other
SO11.txt.pos	6	215	other
SO11.txt.pos	6	220	other
SO11.txt.pos	6	224	other
SO11.txt.pos	6	225	other
SO11.txt.pos	6	234	other
SO11.txt.pos	6	240	other
SO11.txt.pos	7	241	other
SO11.txt.pos	7	248	other
SO11.txt.pos	7	254	other
SO11.txt.pos	7	256	other
SO11.txt.pos	7	262	other
SO11.txt.pos	7	268	other
SO11.txt.pos	1	29	adj
SO11.txt.pos	1	39	adj
SO11.txt.pos	1	42	adj
SO11.txt.pos	1	45	adj
SO11.txt.pos	2	65	adj
SO11.txt.pos	2	70	adj
SO11.txt.pos	2	77	adj
SO11.txt.pos	2	89	adj
SO11.txt.pos	3	124	adj
SO11.txt.pos	3	139	adj
SO11.txt.pos	3	141	adj
SO11.txt.pos	4	161	adj
SO11.txt.pos	5	179	adj
SO11.txt.pos	5	189	adj
SO11.txt.pos	6	205	adj
SO11.txt.pos	7	251	adj
SO11.txt.pos	7	264	adj
SO11.txt.pos	0	4	prep
SO11.txt.pos	0	8	prep
SO11.txt.pos	1	18	prep
SO11.txt.pos	1	20	prep
SO11.txt.pos	1	31	prep
SO11.txt.pos	1	35	prep
SO11.txt.pos	1	37	prep
SO11.txt.pos	1	40	prep
SO11.txt.pos	2	56	prep
SO11.txt.pos	2	58	prep
SO11.txt.pos	2	63	prep
SO11.txt.pos	2	71	prep
SO11.txt.pos	2	80	prep
SO11.txt.pos	2	84	prep
SO11.txt.pos	2	87	prep
SO11.txt.pos	2	90	prep
SO11.txt.pos	2	95	prep
SO11.txt.pos	2	99	prep
SO11.txt.pos	2	101	prep
SO11.txt.pos	2	104	prep
SO11.txt.pos	2	107	prep
SO11.txt.pos	2	110	prep
SO11.txt.pos	3	113	prep
SO11.txt.pos	3	115	prep
SO11.txt.pos	3	122	prep
SO11.txt.pos	3	129	prep
SO11.txt.pos	3	132	prep
SO11.txt.pos	3	134	prep
SO11.txt.pos	3	138	prep
SO11.txt.pos	3	142	prep
SO11.txt.pos	3	145	prep
SO11.txt.pos	4	153	prep
SO11.txt.pos	4	155	prep
SO11.txt.pos	4	162	prep
SO11.txt.pos	4	165	prep
SO11.txt.pos	4	167	prep
SO11.txt.pos	5	172	prep
SO11.txt.pos	5	175	prep
SO11.txt.pos	5	188	prep
SO11.txt.pos	5	191	prep
SO11.txt.pos	5	198	prep
SO11.txt.pos	5	201	prep
SO11.txt.pos	6	216	prep
SO11.txt.pos	6	222	prep
SO11.txt.pos	6	226	prep
SO11.txt.pos	6	232	prep
SO11.txt.pos	6	236	prep
SO11.txt.pos	6	238	prep
SO11.txt.pos	7	243	prep
SO11.txt.pos	7	245	prep
SO11.txt.pos	7	252	prep
SO11.txt.pos	7	259	prep
SO11.txt.pos	7	261	prep
SO11.txt.pos	7	265	prep
SO110.txt.pos	6	125	adv
SO110.txt.pos	7	167	adv
SO110.txt.pos	7	169	adv
SO110.txt.pos	8	176	adv
SO110.txt.pos	8	183	adv
SO110.txt.pos	8	196	adv
SO110.txt.pos	10	255	adv
SO110.txt.pos	11	293	adv
SO110.txt.pos	11	306	adv
SO110.txt.pos	12	318	adv
SO110.txt.pos	13	363	adv
SO110.txt.pos	14	391	adv
SO110.txt.pos	14	418	adv
SO110.txt.pos	14	419	adv
SO110.txt.pos	15	431	adv
SO110.txt.pos	16	473	adv
SO110.txt.pos	16	484	adv
