wsj_0037	e17	e24	overlap
wsj_0037	e78	e84	overlap
wsj_0037	e89	e78	overlap
wsj_0037	e102	e108	overlap-or-after
wsj_0037	e124	e130	overlap
wsj_0037	e187	e197	overlap
wsj_0037	e237	e243	overlap
wsj_0037	e279	e285	overlap
wsj_0037	e360	e367	overlap
wsj_0037	e526	e531	overlap
wsj_0037	e538	e526	after
wsj_0037	e578	e561	overlap-or-after
wsj_0037	e585	e591	overlap
wsj_0037	e709	e715	before
wsj_0037	e735	e739	overlap
wsj_0037	e745	e749	before-or-overlap
wsj_0037	e806	e811	before-or-overlap
wsj_0037	e821	e827	overlap
wsj_0037	e851	e855	overlap
wsj_0037	e859	e866	overlap
wsj_0037	e873	e851	overlap
wsj_0037	e879	e883	overlap
wsj_0037	e897	e903	before
wsj_0037	e903	e906	overlap-or-after
wsj_0037	e919	e925	before-or-overlap
wsj_0037	e952	e955	overlap
wsj_0037	e967	e973	overlap
wsj_0037	e980	e987	overlap
wsj_0037	e1028	e1034	overlap
wsj_0037	e1051	e1057	overlap
wsj_0037	e1073	e1077	overlap
wsj_0037	e1077	e1083	before
wsj_0037	e1101	e1107	before
wsj_0037	e1173	e1179	before
wsj_0037	e1179	e1183	overlap
wsj_0037	e1183	e1189	before
wsj_0037	e1195	e1166	overlap-or-after
wsj_0037	e1202	e1209	after
wsj_0037	e1209	e1211	before
wsj_0037	e1229	e1235	before
wsj_0037	e1241	e1248	before
wsj_0037	e1275	e1256	after
wsj_0037	e1281	e1297	after
wsj_0037	e1297	e1303	overlap
wsj_0037	e1331	e1337	overlap
wsj_0037	e1343	e1331	overlap-or-after
wsj_0037	e1374	e1351	after
wsj_0037	e1395	e1399	after
wsj_0037	e1406	e1412	before
wsj_0037	e1498	e1502	overlap-or-after
wsj_0037	e1510	e1518	before
wsj_0037	e1518	e1521	after
wsj_0037	e1527	e1534	before
wsj_0037	e1539	e1545	before
wsj_0037	e1545	e1549	overlap
wsj_0037	e1556	e1561	after
wsj_0037	e1567	e1574	before
wsj_0037	e1577	e1584	before-or-overlap
wsj_0037	e1638	e1644	overlap
wsj_0037	e1658	e1638	overlap-or-after
wsj_0044	e20	e26	overlap
wsj_0044	e33	e37	overlap
wsj_0044	e148	e126	after
wsj_0044	e187	e194	after
wsj_0044	e209	e215	overlap
wsj_0044	e221	e209	overlap
wsj_0044	e242	e250	overlap
wsj_0044	e344	e346	overlap
wsj_0044	e351	e357	after
wsj_0044	e370	e377	after
wsj_0044	e444	e450	before
wsj_0044	e458	e465	after
wsj_0044	e465	e471	before
wsj_0044	e520	e503	overlap
wsj_0044	e525	e531	before
wsj_0044	e557	e561	overlap
wsj_0044	e596	e604	overlap
wsj_0044	e753	e759	overlap
wsj_0044	e830	e837	overlap
wsj_0044	e889	e896	overlap
wsj_0044	e923	e931	overlap
wsj_0044	e951	e957	overlap
wsj_0044	e977	e992	overlap
wsj_0044	e997	e977	overlap
wsj_0044	e1011	e1017	before
wsj_0044	e1091	e1071	overlap-or-after
wsj_0044	e1148	e1153	overlap
wsj_0044	e1185	e1194	overlap
wsj_0044	e1201	e1207	before
wsj_0044	e1213	e1201	after
wsj_0044	e1243	e1246	overlap
wsj_0044	e1276	e1282	before
wsj_0044	e1296	e1305	before
wsj_0044	e1349	e1355	overlap
wsj_0044	e1384	e1387	overlap
wsj_0044	e1405	e1411	before
wsj_0044	e1411	e1417	before
wsj_0044	e1497	e1503	after
wsj_0044	e1512	e1497	overlap
wsj_0044	e1528	e1534	after
wsj_0044	e1534	e1540	before
wsj_0044	e1548	e1563	before
wsj_0044	e1571	e1577	after
wsj_0044	e1586	e1592	overlap
wsj_0044	e1598	e1601	overlap
wsj_0044	e1626	e1629	overlap
wsj_0044	e1641	e1647	before
wsj_0044	e1654	e1660	overlap
wsj_0044	e1670	e1676	overlap
wsj_0044	e1681	e1670	before-or-overlap
wsj_0044	e1687	e1693	after
wsj_0044	e1721	e1728	overlap
wsj_0044	e1738	e1744	overlap
wsj_0044	e1744	e1752	before
wsj_0044	e1768	e1774	overlap
wsj_0044	e1814	e1830	before
wsj_0044	e1836	e1847	after
wsj_0044	e1856	e1862	after
wsj_0044	e1862	e1869	overlap
wsj_0044	e1869	e1875	before
wsj_0044	e1913	e1917	overlap
wsj_0044	e1923	e1929	after
wsj_0044	e1941	e1948	overlap
wsj_0044	e1963	e1969	after
wsj_0044	e1975	e1963	before
wsj_0044	e1981	e1987	after
wsj_0044	e2012	e2018	overlap
wsj_0044	e2028	e2012	after
wsj_0044	e2052	e2058	after
wsj_0044	e2058	e2064	before
wsj_0044	e2084	e2090	after
wsj_0044	e2090	e2096	before
wsj_0044	e2120	e2126	before
wsj_0044	e2139	e2145	overlap
wsj_0044	e2160	e2166	overlap
wsj_0044	e2195	e2202	overlap
wsj_0044	e2218	e2224	after
wsj_0044	e2253	e2272	overlap
wsj_0044	e2291	e2297	after
wsj_0044	e2305	e2311	after
wsj_0044	e2311	e2317	before
wsj_0044	e2323	e2329	after
wsj_0044	e2348	e2355	overlap
wsj_0044	e2367	e2373	overlap
wsj_0044	e2410	e2426	after
wsj_0044	e2426	e2432	before
wsj_0044	e2448	e2454	after
wsj_0044	e2463	e2469	before
wsj_0044	e2469	e2474	overlap
wsj_0044	e2486	e2492	overlap
wsj_0044	e2492	e2498	before
wsj_0044	e2514	e2509	after
wsj_0044	e2543	e2546	before-or-overlap
wsj_0044	e2570	e2576	before
wsj_0044	e2583	e2586	overlap
wsj_0044	e2617	e2623	after
wsj_0044	e2623	e2629	overlap
wsj_0044	e2640	e2669	overlap
wsj_0044	e2677	e2683	after
wsj_0044	e2692	e2701	overlap
wsj_0044	e2721	e2727	before
wsj_0044	e2743	e2749	before
wsj_0044	e2758	e2762	after
wsj_0044	e2765	e2758	overlap
wsj_0044	e2772	e2777	overlap
wsj_0044	e2802	e2829	overlap
wsj_0044	e2847	e2853	overlap
wsj_0044	e2868	e2876	before
wsj_0044	e2917	e2928	overlap
wsj_0044	e2948	e2957	after
wsj_0044	e2980	e2986	after
wsj_0044	e2995	e3005	overlap
wsj_0044	e3046	e3052	before
