wsj_0037	e10	e24	overlap
wsj_0037	e24	e30	overlap
wsj_0037	e30	e51	overlap
wsj_0037	e51	e63	overlap
wsj_0037	e102	e120	overlap
wsj_0037	e204	e214	overlap
wsj_0037	e214	e228	overlap
wsj_0037	e228	e250	overlap
wsj_0037	e250	e268	overlap
wsj_0037	e268	e296	overlap
wsj_0037	e296	e308	overlap
wsj_0037	e338	e367	overlap
wsj_0037	e367	e380	overlap
wsj_0037	e380	e398	overlap
wsj_0037	e398	e407	overlap
wsj_0037	e407	e425	overlap
wsj_0037	e425	e493	overlap
wsj_0037	e493	e526	overlap
wsj_0037	e526	e545	overlap
wsj_0037	e545	e551	overlap
wsj_0037	e551	e585	overlap
wsj_0037	e585	e617	overlap
wsj_0037	e617	e627	overlap
wsj_0037	e627	e688	after
wsj_0037	e688	e721	before
wsj_0037	e721	e761	before
wsj_0037	e761	e780	after
wsj_0037	e780	e798	vague
wsj_0037	e798	e806	before
wsj_0037	e806	e821	overlap
wsj_0037	e821	e873	overlap
wsj_0037	e873	e879	overlap
wsj_0037	e879	e889	overlap
wsj_0037	e889	e912	overlap
wsj_0037	e912	e919	overlap
wsj_0037	e919	e945	overlap
wsj_0037	e945	e967	overlap
wsj_0037	e967	e998	after
wsj_0037	e998	e1028	overlap
wsj_0037	e1028	e1051	overlap
wsj_0037	e1051	e1073	vague
wsj_0037	e1073	e1114	after
wsj_0037	e1114	e1147	before
wsj_0037	e1147	e1195	vague
wsj_0037	e1195	e1202	vague
wsj_0037	e1202	e1229	overlap
wsj_0037	e1229	e1275	vague
wsj_0037	e1275	e1281	overlap
wsj_0037	e1281	e1343	overlap
wsj_0037	e1343	e1374	overlap
wsj_0037	e1374	e1380	vague
wsj_0037	e1380	e1395	before
wsj_0037	e1395	e1449	vague
wsj_0037	e1449	e1462	vague
wsj_0037	e1462	e1478	after
wsj_0037	e1478	e1510	before
wsj_0037	e1510	e1539	vague
wsj_0037	e1539	e1567	vague
wsj_0037	e1567	e1591	overlap
wsj_0037	e1591	e1602	vague
wsj_0037	e1602	e1622	after
wsj_0037	e1622	e1658	before
wsj_0037	e1658	e1672	after
wsj_0044	e5	e20	overlap
wsj_0044	e20	e33	after
wsj_0044	e33	e50	overlap
wsj_0044	e50	e69	vague
wsj_0044	e69	e77	vague
wsj_0044	e77	e92	overlap
wsj_0044	e92	e109	overlap
wsj_0044	e109	e115	before
wsj_0044	e115	e148	overlap
wsj_0044	e148	e155	overlap
wsj_0044	e155	e187	overlap
wsj_0044	e187	e209	after
wsj_0044	e209	e228	before
wsj_0044	e228	e258	before
wsj_0044	e258	e274	overlap
wsj_0044	e274	e290	before
wsj_0044	e290	e301	after
wsj_0044	e301	e329	before
wsj_0044	e329	e401	before
wsj_0044	e401	e444	after
wsj_0044	e444	e458	before
wsj_0044	e458	e490	after
wsj_0044	e490	e520	vague
wsj_0044	e520	e539	overlap
wsj_0044	e539	e550	overlap
wsj_0044	e550	e578	after
wsj_0044	e578	e596	overlap
wsj_0044	e596	e639	overlap
wsj_0044	e639	e647	overlap
wsj_0044	e647	e675	overlap
wsj_0044	e675	e691	overlap
wsj_0044	e691	e701	overlap
wsj_0044	e701	e722	overlap
wsj_0044	e722	e744	overlap
wsj_0044	e744	e753	overlap
wsj_0044	e753	e784	overlap
wsj_0044	e784	e817	overlap
wsj_0044	e817	e830	overlap
wsj_0044	e830	e861	after
wsj_0044	e861	e889	before
wsj_0044	e889	e911	overlap
wsj_0044	e911	e923	overlap
wsj_0044	e923	e977	before
wsj_0044	e977	e1011	overlap
wsj_0044	e1011	e1035	after
wsj_0044	e1035	e1048	after
wsj_0044	e1048	e1065	before
wsj_0044	e1065	e1091	before
wsj_0044	e1091	e1098	after
wsj_0044	e1098	e1130	before
wsj_0044	e1130	e1148	after
wsj_0044	e1148	e1163	after
wsj_0044	e1163	e1178	before
wsj_0044	e1178	e1201	after
wsj_0044	e1201	e1233	overlap
wsj_0044	e1233	e1261	overlap
wsj_0044	e1261	e1305	before
wsj_0044	e1305	e1317	after
wsj_0044	e1317	e1324	overlap
wsj_0044	e1324	e1362	overlap
wsj_0044	e1362	e1378	vague
wsj_0044	e1378	e1396	vague
wsj_0044	e1396	e1426	vague
wsj_0044	e1426	e1481	before
wsj_0044	e1481	e1497	overlap
wsj_0044	e1497	e1528	overlap
wsj_0044	e1528	e1563	overlap
wsj_0044	e1563	e1571	overlap
wsj_0044	e1571	e1619	after
wsj_0044	e1619	e1647	before
wsj_0044	e1647	e1654	after
wsj_0044	e1654	e1670	overlap
wsj_0044	e1670	e1687	before
wsj_0044	e1687	e1710	after
wsj_0044	e1710	e1721	overlap
wsj_0044	e1721	e1738	overlap
wsj_0044	e1738	e1768	overlap
wsj_0044	e1768	e1784	overlap
wsj_0044	e1784	e1800	overlap
wsj_0044	e1800	e1830	before
wsj_0044	e1830	e1836	overlap
wsj_0044	e1836	e1856	overlap
wsj_0044	e1856	e1898	after
wsj_0044	e1898	e1923	before
wsj_0044	e1923	e1963	overlap
wsj_0044	e1963	e1981	overlap
wsj_0044	e1981	e2028	overlap
wsj_0044	e2028	e2034	after
wsj_0044	e2034	e2040	overlap
wsj_0044	e2040	e2052	before
wsj_0044	e2052	e2084	overlap
wsj_0044	e2084	e2126	overlap
wsj_0044	e2126	e2133	overlap
wsj_0044	e2133	e2154	overlap
wsj_0044	e2154	e2185	overlap
wsj_0044	e2185	e2195	before
wsj_0044	e2195	e2208	after
wsj_0044	e2208	e2272	before
wsj_0044	e2272	e2291	overlap
wsj_0044	e2291	e2323	overlap
wsj_0044	e2323	e2355	overlap
wsj_0044	e2361	e2367	overlap
wsj_0044	e2367	e2395	after
wsj_0044	e2395	e2410	before
wsj_0044	e2410	e2448	overlap
wsj_0044	e2448	e2480	after
wsj_0044	e2480	e2486	overlap
wsj_0044	e2486	e2514	before
wsj_0044	e2514	e2520	after
wsj_0044	e2520	e2543	before
wsj_0044	e2583	e2607	overlap
wsj_0044	e2607	e2669	overlap
wsj_0044	e2669	e2677	vague
wsj_0044	e2677	e2727	before
wsj_0044	e2727	e2737	overlap
wsj_0044	e2737	e2772	after
wsj_0044	e2772	e2786	overlap
wsj_0044	e2786	e2792	overlap
wsj_0044	e2792	e2829	before
wsj_0044	e2829	e2835	after
wsj_0044	e2835	e2847	overlap
wsj_0044	e2847	e2859	before
wsj_0044	e2859	e2876	overlap
wsj_0044	e2876	e2889	overlap
wsj_0044	e2889	e2917	overlap
wsj_0044	e2917	e2948	overlap
wsj_0044	e2948	e2963	overlap
wsj_0044	e2963	e2980	overlap
wsj_0044	e2980	e3029	after
wsj_0044	e3029	e3042	overlap
