ABC19980108.1830.0711	e5	t2	OVERLAP
ABC19980108.1830.0711	e48	t9	AFTER
ABC19980108.1830.0711	e53	t10	OVERLAP
ABC19980114.1830.0611	e13	t2	OVERLAP
ABC19980304.1830.1636	e35	t5	BEFORE
AP900815-0044	e2	t1	OVERLAP
AP900815-0044	e9	t2	OVERLAP
AP900815-0044	e16	t4	OVERLAP
AP900815-0044	e24	t5	OVERLAP
AP900815-0044	e42	t7	OVERLAP
AP900815-0044	e55	t9	OVERLAP
AP900815-0044	e55	t8	BEFORE
AP900815-0044	e75	t11	OVERLAP
AP900815-0044	e78	t12	OVERLAP
AP900815-0044	e82	t13	OVERLAP
AP900815-0044	e106	t15	OVERLAP
AP900815-0044	e115	t16	OVERLAP
AP900815-0044	e138	t20	OVERLAP
AP900815-0044	e191	t27	OVERLAP
AP900815-0044	e191	t28	OVERLAP
AP900816-0139	e23	t3	OVERLAP
AP900816-0139	e188	t11	OVERLAP
AP900816-0139	e2	t1	OVERLAP
AP900816-0139	e200	t13	OVERLAP
APW19980213.1310	e72	t10	OVERLAP
APW19980213.1320	e11	t4	OVERLAP
APW19980213.1320	e11	t6	OVERLAP
APW19980213.1320	e13	t7	OVERLAP
APW19980213.1320	e13	t8	OVERLAP
APW19980213.1320	e13	t9	OVERLAP-OR-AFTER
APW19980213.1320	e13	t11	OVERLAP-OR-AFTER
APW19980213.1320	e13	t10	OVERLAP
APW19980219.0476	e1	t1	OVERLAP
APW19980219.0476	e1	t2	AFTER
APW19980219.0476	e39	t10	OVERLAP
APW19980219.0476	e64	t13	OVERLAP
APW19980219.0476	e64	t12	OVERLAP
APW19980219.0476	e72	t14	OVERLAP
APW19980219.0476	e76	t15	OVERLAP
APW19980219.0476	e83	t16	OVERLAP
APW19980227.0468	e6	t1	OVERLAP
APW19980227.0487	e3	t1	OVERLAP
APW19980227.0487	e14	t2	OVERLAP
APW19980227.0487	e14	t3	OVERLAP
APW19980227.0489	e1	t1	OVERLAP
APW19980227.0489	e1	t2	AFTER
APW19980227.0494	e39	t4	OVERLAP
APW19980308.0201	e19	t2	OVERLAP
APW19980322.0749	e43	t11	OVERLAP
APW19980322.0749	e43	t10	AFTER
APW19980418.0210	e5	t1	OVERLAP
APW19980418.0210	e26	t5	OVERLAP
APW19980418.0210	e26	t6	BEFORE
APW19980626.0364	e3	t1	OVERLAP
CNN19980126.1600.1104	e6	t1	OVERLAP
CNN19980213.2130.0155	e11	t1	OVERLAP
CNN19980223.1130.0960	e10	t1	AFTER
CNN19980223.1130.0960	e10	t2	BEFORE
CNN19980223.1130.0960	e15	t3	OVERLAP
CNN19980223.1130.0960	e17	t4	OVERLAP
NYT19980206.0460	e2	t2	OVERLAP
NYT19980206.0460	e2	t1	AFTER
NYT19980206.0460	e8	t3	OVERLAP
NYT19980206.0460	e13	t5	OVERLAP
NYT19980206.0460	e84	t23	OVERLAP
NYT19980206.0460	e108	t25	OVERLAP
PRI19980121.2000.2591	e6	t2	OVERLAP
PRI19980121.2000.2591	e20	t5	OVERLAP
PRI19980306.2000.1675	e16	t2	UNKNOWN
