ABC19980108.1830.0711	e52	e53	BEFORE
ABC19980108.1830.0711	e10	e11	OVERLAP-OR-AFTER
ABC19980108.1830.0711	e20	e21	OVERLAP-OR-AFTER
ABC19980108.1830.0711	e17	e18	OVERLAP
ABC19980108.1830.0711	e30	e33	BEFORE
ABC19980108.1830.0711	e34	e35	BEFORE-OR-OVERLAP
ABC19980108.1830.0711	e50	e51	OVERLAP
ABC19980108.1830.0711	e48	e49	BEFORE-OR-OVERLAP
ABC19980114.1830.0611	e25	e26	OVERLAP
ABC19980114.1830.0611	e17	e18	OVERLAP
ABC19980114.1830.0611	e14	e15	OVERLAP
ABC19980114.1830.0611	e19	e20	BEFORE
ABC19980304.1830.1636	e1	e2	AFTER
ABC19980304.1830.1636	e42	e43	AFTER
ABC19980304.1830.1636	e4	e5	BEFORE
AP900815-0044	e96	e97	OVERLAP
AP900815-0044	e87	e88	OVERLAP
AP900815-0044	e77	e78	AFTER
AP900815-0044	e132	e133	BEFORE
AP900815-0044	e135	e134	BEFORE
AP900815-0044	e203	e204	AFTER
AP900815-0044	e138	e139	BEFORE
AP900815-0044	e142	e143	OVERLAP
AP900815-0044	e152	e153	OVERLAP
AP900815-0044	e162	e163	AFTER
AP900815-0044	e189	e190	OVERLAP
AP900815-0044	e191	e192	BEFORE
AP900815-0044	e184	e185	BEFORE-OR-OVERLAP
AP900815-0044	e188	e189	AFTER
AP900815-0044	e200	e201	BEFORE
AP900815-0044	e57	e58	BEFORE
AP900815-0044	e60	e61	OVERLAP
AP900815-0044	e62	e63	BEFORE
AP900815-0044	e64	e65	OVERLAP
AP900815-0044	e48	e49	BEFORE
AP900815-0044	e50	e51	BEFORE
AP900815-0044	e104	e105	BEFORE-OR-OVERLAP
AP900815-0044	e98	e99	OVERLAP
AP900815-0044	e95	e96	OVERLAP
AP900815-0044	e103	e104	BEFORE
AP900815-0044	e91	e92	BEFORE
AP900815-0044	e41	e42	OVERLAP
AP900815-0044	e3	e5	BEFORE
AP900815-0044	e9	e10	BEFORE-OR-OVERLAP
AP900815-0044	e3	e4	BEFORE
AP900815-0044	e12	e13	AFTER
AP900815-0044	e10	e11	BEFORE
AP900815-0044	e13	e14	BEFORE
AP900815-0044	e16	e17	OVERLAP
AP900815-0044	e173	e174	BEFORE
AP900815-0044	e24	e25	BEFORE
AP900815-0044	e169	e170	OVERLAP
AP900815-0044	e163	e164	BEFORE
AP900815-0044	e158	e159	BEFORE-OR-OVERLAP
AP900815-0044	e157	e158	OVERLAP
AP900815-0044	e155	e156	BEFORE
AP900815-0044	e165	e166	BEFORE
AP900815-0044	e206	e207	OVERLAP-OR-AFTER
AP900815-0044	e177	e178	BEFORE
AP900815-0044	e30	e31	BEFORE-OR-OVERLAP
AP900815-0044	e21	e22	OVERLAP
AP900815-0044	e20	e21	OVERLAP
AP900815-0044	e82	e80	OVERLAP
AP900815-0044	e80	e81	BEFORE
AP900815-0044	e129	e130	OVERLAP
AP900815-0044	e129	e131	OVERLAP
AP900815-0044	e41	e44	OVERLAP
AP900815-0044	e34	e33	BEFORE
AP900815-0044	e65	e66	BEFORE
AP900815-0044	e115	e116	BEFORE
AP900815-0044	e125	e126	BEFORE
AP900815-0044	e117	e118	OVERLAP-OR-AFTER
AP900815-0044	e107	e108	BEFORE
AP900815-0044	e106	e107	BEFORE
AP900815-0044	e70	e71	OVERLAP
