ABC19980108.1830.0711	0	7	event	e1	1
ABC19980108.1830.0711	1	2	event	e2	1
ABC19980108.1830.0711	1	14	event	e3	1
ABC19980108.1830.0711	2	15	event	e5	1
ABC19980108.1830.0711	3	4	event	e6	1
ABC19980108.1830.0711	4	4	event	e8	1
ABC19980108.1830.0711	6	8	event	e9	1
ABC19980108.1830.0711	7	16	event	e10	1
ABC19980108.1830.0711	7	19	event	e11	1
ABC19980108.1830.0711	9	8	event	e13	1
ABC19980108.1830.0711	10	4	event	e16	1
ABC19980108.1830.0711	10	13	event	e17	1
ABC19980108.1830.0711	10	18	event	e18	1
ABC19980108.1830.0711	11	1	event	e19	1
ABC19980108.1830.0711	11	8	event	e20	1
ABC19980108.1830.0711	11	11	event	e21	1
ABC19980108.1830.0711	13	3	event	e23	1
ABC19980108.1830.0711	13	12	event	e24	1
ABC19980108.1830.0711	14	7	event	e26	1
ABC19980108.1830.0711	15	9	event	e27	1
ABC19980108.1830.0711	16	2	event	e28	1
ABC19980108.1830.0711	17	4	event	e29	1
ABC19980108.1830.0711	18	1	event	e30	1
ABC19980108.1830.0711	18	5	event	e31	1
ABC19980108.1830.0711	18	15	event	e33	1
ABC19980108.1830.0711	19	1	event	e34	1
ABC19980108.1830.0711	19	8	event	e35	1
ABC19980108.1830.0711	20	1	event	e36	1
ABC19980108.1830.0711	22	9	event	e38	1
ABC19980108.1830.0711	22	14	event	e39	1
ABC19980108.1830.0711	22	17	event	e40	1
ABC19980108.1830.0711	22	26	event	e42	1
ABC19980108.1830.0711	24	2	event	e44	1
ABC19980108.1830.0711	24	5	event	e45	1
ABC19980108.1830.0711	28	11	event	e47	1
ABC19980108.1830.0711	28	15	event	e48	1
ABC19980108.1830.0711	28	17	event	e49	1
ABC19980108.1830.0711	29	1	event	e50	1
ABC19980108.1830.0711	29	7	event	e51	1
ABC19980108.1830.0711	29	11	event	e52	1
ABC19980108.1830.0711	29	17	event	e53	1
ABC19980108.1830.0711	30	17	event	e57	1
ABC19980108.1830.0711	31	2	event	e58	1
ABC19980108.1830.0711	31	6	event	e59	1
ABC19980108.1830.0711	31	13	event	e60	1
ABC19980108.1830.0711	31	15	event	e61	1
ABC19980114.1830.0611	0	8	event	e1	1
ABC19980114.1830.0611	0	21	event	e2	1
ABC19980114.1830.0611	1	8	event	e3	1
ABC19980114.1830.0611	3	9	event	e7	1
ABC19980114.1830.0611	3	21	event	e9	1
ABC19980114.1830.0611	4	7	event	e11	1
ABC19980114.1830.0611	5	14	event	e13	1
ABC19980114.1830.0611	6	4	event	e14	1
ABC19980114.1830.0611	6	6	event	e15	1
ABC19980114.1830.0611	7	2	event	e16	1
ABC19980114.1830.0611	8	5	event	e17	1
ABC19980114.1830.0611	8	7	event	e18	1
ABC19980114.1830.0611	9	6	event	e19	1
ABC19980114.1830.0611	9	9	event	e20	1
ABC19980114.1830.0611	10	3	event	e22	1
ABC19980114.1830.0611	11	4	event	e23	1
ABC19980114.1830.0611	13	3	event	e24	1
ABC19980114.1830.0611	13	12	event	e25	1
ABC19980114.1830.0611	13	15	event	e26	1
ABC19980114.1830.0611	13	38	event	e28	1
ABC19980114.1830.0611	14	6	event	e29	1
ABC19980114.1830.0611	14	11	event	e31	1
ABC19980114.1830.0611	14	16	event	e32	1
ABC19980304.1830.1636	0	4	event	e1	1
ABC19980304.1830.1636	0	11	event	e2	1
ABC19980304.1830.1636	1	8	event	e4	1
ABC19980304.1830.1636	1	9	event	e5	1
ABC19980304.1830.1636	1	17	event	e6	1
ABC19980304.1830.1636	2	5	event	e8	1
ABC19980304.1830.1636	2	14	event	e10	1
ABC19980304.1830.1636	5	11	event	e13	1
ABC19980304.1830.1636	5	15	event	e14	1
ABC19980304.1830.1636	6	5	event	e17	1
ABC19980304.1830.1636	7	7	event	e19	1
ABC19980304.1830.1636	7	15	event	e21	1
ABC19980304.1830.1636	8	7	event	e23	1
ABC19980304.1830.1636	12	8	event	e35	1
ABC19980304.1830.1636	12	14	event	e36	1
ABC19980304.1830.1636	13	4	event	e37	1
ABC19980304.1830.1636	13	8	event	e38	1
ABC19980304.1830.1636	13	11	event	e39	1
ABC19980304.1830.1636	14	1	event	e40	1
ABC19980304.1830.1636	15	2	event	e41	1
ABC19980304.1830.1636	16	3	event	e42	1
ABC19980304.1830.1636	16	7	event	e43	1
ABC19980304.1830.1636	17	4	event	e45	1
ABC19980304.1830.1636	17	15	event	e47	1
AP900815-0044	0	5	event	e1	1
AP900815-0044	0	16	event	e2	1
AP900815-0044	0	22	event	e3	1
AP900815-0044	0	24	event	e4	1
AP900815-0044	0	29	event	e5	1
AP900815-0044	0	31	event	e6	1
AP900815-0044	0	35	event	e7	1
AP900815-0044	1	7	event	e8	1
AP900815-0044	1	10	event	e9	1
AP900815-0044	1	12	event	e10	1
AP900815-0044	1	16	event	e11	1
AP900815-0044	2	4	event	e12	1
AP900815-0044	2	9	event	e13	1
AP900815-0044	2	22	event	e14	1
AP900815-0044	3	8	event	e16	1
AP900815-0044	3	12	event	e17	1
AP900815-0044	3	23	event	e18	1
AP900815-0044	4	3	event	e20	1
AP900815-0044	4	12	event	e21	1
AP900815-0044	4	14	event	e22	1
AP900815-0044	5	3	event	e23	1
AP900815-0044	5	16	event	e24	1
AP900815-0044	5	23	event	e25	1
AP900815-0044	5	40	event	e28	1
AP900815-0044	5	41	event	e29	1
AP900815-0044	5	47	event	e30	1
AP900815-0044	5	49	event	e31	1
AP900815-0044	6	5	event	e33	1
AP900815-0044	6	15	event	e34	1
AP900815-0044	7	3	event	e35	1
AP900815-0044	7	7	event	e36	1
AP900815-0044	7	21	event	e37	1
AP900815-0044	7	27	event	e38	1
AP900815-0044	7	34	event	e39	1
AP900815-0044	8	10	event	e40	1
AP900815-0044	8	19	event	e41	1
AP900815-0044	8	22	event	e42	1
AP900815-0044	8	23	event	e43	1
AP900815-0044	8	31	event	e44	1
AP900815-0044	9	1	event	e45	1
AP900815-0044	9	12	event	e47	1
AP900815-0044	9	19	event	e48	1
AP900815-0044	9	22	event	e49	1
AP900815-0044	9	31	event	e50	1
AP900815-0044	9	33	event	e51	1
AP900815-0044	9	40	event	e52	1
AP900815-0044	9	43	event	e53	1
AP900815-0044	9	48	event	e54	1
AP900815-0044	9	52	event	e55	1
AP900815-0044	10	2	event	e57	1
AP900815-0044	10	3	event	e58	1
AP900815-0044	10	5	event	e59	1
AP900815-0044	10	14	event	e60	1
AP900815-0044	10	17	event	e61	1
AP900815-0044	10	25	event	e62	1
AP900815-0044	10	29	event	e63	1
AP900815-0044	11	1	event	e64	1
AP900815-0044	11	3	event	e65	1
AP900815-0044	11	7	event	e66	1
AP900815-0044	11	22	event	e67	1
AP900815-0044	11	36	event	e68	1
AP900815-0044	11	43	event	e69	1
AP900815-0044	11	44	event	e70	1
AP900815-0044	11	47	event	e71	1
AP900815-0044	11	50	event	e72	1
AP900815-0044	11	61	event	e73	1
AP900815-0044	11	64	event	e74	1
AP900815-0044	12	2	event	e75	1
AP900815-0044	12	13	event	e76	1
AP900815-0044	13	6	event	e77	1
AP900815-0044	13	11	event	e78	1
AP900815-0044	13	14	event	e79	1
AP900815-0044	14	13	event	e80	1
AP900815-0044	14	15	event	e81	1
AP900815-0044	14	19	event	e82	1
AP900815-0044	14	24	event	e83	1
AP900815-0044	15	2	event	e84	1
AP900815-0044	15	7	event	e85	1
AP900815-0044	15	14	event	e86	1
AP900815-0044	16	5	event	e87	1
AP900815-0044	16	15	event	e88	1
AP900815-0044	16	31	event	e89	1
AP900815-0044	16	36	event	e90	1
AP900815-0044	16	45	event	e91	1
AP900815-0044	16	57	event	e92	1
AP900815-0044	16	61	event	e93	1
AP900815-0044	16	62	event	e94	1
AP900815-0044	17	4	event	e95	1
