ABC19980108.1830.0711	e3	t0	OVERLAP
ABC19980108.1830.0711	e5	t0	BEFORE
ABC19980108.1830.0711	e9	t0	BEFORE
ABC19980108.1830.0711	e10	t0	BEFORE
ABC19980108.1830.0711	e17	t0	BEFORE
ABC19980108.1830.0711	e19	t0	BEFORE
ABC19980108.1830.0711	e20	t0	BEFORE
ABC19980108.1830.0711	e35	t0	OVERLAP
ABC19980108.1830.0711	e34	t0	BEFORE
ABC19980108.1830.0711	e36	t0	OVERLAP
ABC19980108.1830.0711	e48	t0	OVERLAP
ABC19980108.1830.0711	e50	t0	OVERLAP
ABC19980108.1830.0711	e53	t0	AFTER
ABC19980108.1830.0711	e52	t0	OVERLAP
ABC19980108.1830.0711	e60	t0	OVERLAP
ABC19980108.1830.0711	e58	t0	AFTER
ABC19980114.1830.0611	e2	t0	BEFORE
ABC19980114.1830.0611	e13	t0	BEFORE
ABC19980114.1830.0611	e14	t0	BEFORE
ABC19980114.1830.0611	e16	t0	BEFORE
ABC19980114.1830.0611	e17	t0	BEFORE
ABC19980114.1830.0611	e25	t0	BEFORE
ABC19980114.1830.0611	e26	t0	BEFORE
ABC19980114.1830.0611	e28	t0	BEFORE
ABC19980114.1830.0611	e32	t0	BEFORE
ABC19980114.1830.0611	e29	t0	BEFORE
ABC19980304.1830.1636	e2	t0	BEFORE
ABC19980304.1830.1636	e21	t0	OVERLAP
ABC19980304.1830.1636	e35	t0	BEFORE
ABC19980304.1830.1636	e41	t0	BEFORE
ABC19980304.1830.1636	e42	t0	OVERLAP
ABC19980304.1830.1636	e43	t0	BEFORE
AP900815-0044	e2	t0	OVERLAP
AP900815-0044	e7	t0	BEFORE
AP900815-0044	e9	t0	OVERLAP
AP900815-0044	e16	t0	OVERLAP
AP900815-0044	e22	t0	AFTER
AP900815-0044	e20	t0	BEFORE
AP900815-0044	e24	t0	BEFORE
AP900815-0044	e34	t0	BEFORE
AP900815-0044	e36	t0	OVERLAP
AP900815-0044	e41	t0	BEFORE
AP900815-0044	e42	t0	AFTER
AP900815-0044	e45	t0	BEFORE
AP900815-0044	e48	t0	BEFORE
AP900815-0044	e53	t0	BEFORE
AP900815-0044	e55	t0	BEFORE
AP900815-0044	e65	t0	BEFORE-OR-OVERLAP
AP900815-0044	e64	t0	BEFORE
AP900815-0044	e68	t0	BEFORE
AP900815-0044	e75	t0	OVERLAP-OR-AFTER
AP900815-0044	e76	t0	OVERLAP-OR-AFTER
AP900815-0044	e77	t0	BEFORE
AP900815-0044	e78	t0	BEFORE
AP900815-0044	e82	t0	OVERLAP
