ABC19980108.1830.0711	e24	e26	BEFORE
ABC19980108.1830.0711	e29	e30	OVERLAP
ABC19980108.1830.0711	e9	e11	AFTER
ABC19980108.1830.0711	e34	e36	BEFORE
ABC19980108.1830.0711	e26	e27	AFTER
ABC19980108.1830.0711	e17	e19	BEFORE
ABC19980108.1830.0711	e1	e3	OVERLAP
ABC19980108.1830.0711	e50	e57	OVERLAP
ABC19980108.1830.0711	e30	e34	OVERLAP
ABC19980108.1830.0711	e57	e61	OVERLAP
ABC19980108.1830.0711	e27	e28	OVERLAP
ABC19980108.1830.0711	e48	e50	OVERLAP
ABC19980108.1830.0711	e3	e5	OVERLAP
ABC19980108.1830.0711	e6	e8	OVERLAP-OR-AFTER
ABC19980108.1830.0711	e28	e29	OVERLAP
ABC19980108.1830.0711	e5	e6	OVERLAP
ABC19980114.1830.0611	e11	e13	BEFORE
ABC19980114.1830.0611	e20	e22	BEFORE
ABC19980114.1830.0611	e9	e11	OVERLAP
ABC19980114.1830.0611	e1	e3	AFTER
ABC19980114.1830.0611	e16	e17	AFTER
ABC19980114.1830.0611	e22	e23	BEFORE
ABC19980114.1830.0611	e17	e20	OVERLAP
ABC19980114.1830.0611	e24	e32	VAGUE
ABC19980114.1830.0611	e13	e14	AFTER
ABC19980114.1830.0611	e14	e16	BEFORE
ABC19980304.1830.1636	e42	e45	OVERLAP
ABC19980304.1830.1636	e4	e8	AFTER
ABC19980304.1830.1636	e17	e21	OVERLAP
ABC19980304.1830.1636	e41	e42	OVERLAP
ABC19980304.1830.1636	e1	e4	BEFORE
ABC19980304.1830.1636	e40	e41	OVERLAP
ABC19980304.1830.1636	e39	e40	OVERLAP
ABC19980304.1830.1636	e35	e39	OVERLAP
ABC19980304.1830.1636	e14	e17	BEFORE
AP900815-0044	e12	e16	BEFORE
AP900815-0044	e206	e210	OVERLAP
AP900815-0044	e125	e128	BEFORE
AP900815-0044	e191	e197	OVERLAP
AP900815-0044	e203	e206	OVERLAP
AP900815-0044	e57	e64	OVERLAP
AP900815-0044	e187	e188	OVERLAP
AP900815-0044	e155	e162	VAGUE
AP900815-0044	e122	e125	OVERLAP
AP900815-0044	e16	e20	OVERLAP
AP900815-0044	e84	e87	BEFORE
AP900815-0044	e150	e151	AFTER
AP900815-0044	e36	e41	OVERLAP
AP900815-0044	e197	e199	OVERLAP
AP900815-0044	e102	e103	BEFORE
AP900815-0044	e50	e57	OVERLAP
AP900815-0044	e2	e8	OVERLAP
AP900815-0044	e45	e50	AFTER
AP900815-0044	e184	e187	OVERLAP
AP900815-0044	e20	e23	OVERLAP
AP900815-0044	e140	e141	VAGUE
AP900815-0044	e103	e106	BEFORE
AP900815-0044	e30	e34	OVERLAP
AP900815-0044	e145	e148	OVERLAP
AP900815-0044	e135	e137	OVERLAP
AP900815-0044	e113	e115	OVERLAP
AP900815-0044	e98	e102	OVERLAP-OR-AFTER
AP900815-0044	e82	e84	AFTER
AP900815-0044	e95	e98	OVERLAP
AP900815-0044	e141	e145	OVERLAP
AP900815-0044	e90	e95	OVERLAP
AP900815-0044	e148	e150	BEFORE
AP900815-0044	e177	e180	AFTER
AP900815-0044	e87	e90	VAGUE
AP900815-0044	e168	e169	AFTER
AP900815-0044	e68	e75	OVERLAP
AP900815-0044	e8	e12	AFTER
AP900815-0044	e23	e30	OVERLAP
AP900815-0044	e34	e36	OVERLAP
AP900815-0044	e106	e111	OVERLAP
AP900815-0044	e200	e203	VAGUE
AP900815-0044	e199	e200	OVERLAP
AP900815-0044	e151	e155	OVERLAP
AP900815-0044	e111	e113	OVERLAP
AP900815-0044	e77	e82	OVERLAP
AP900815-0044	e64	e68	OVERLAP
AP900815-0044	e188	e191	BEFORE-OR-OVERLAP
AP900815-0044	e169	e175	OVERLAP
AP900815-0044	e175	e177	VAGUE
AP900815-0044	e180	e184	OVERLAP
AP900815-0044	e128	e135	BEFORE
AP900815-0044	e41	e45	BEFORE
AP900815-0044	e138	e140	OVERLAP
AP900815-0044	e137	e138	OVERLAP
AP900815-0044	e162	e168	BEFORE
AP900815-0044	e75	e77	OVERLAP
AP900816-0139	e180	e184	BEFORE
AP900816-0139	e171	e173	VAGUE
AP900816-0139	e83	e84	OVERLAP
AP900816-0139	e173	e177	BEFORE
AP900816-0139	e31	e36	VAGUE
AP900816-0139	e177	e178	VAGUE
AP900816-0139	e2	e10	VAGUE
AP900816-0139	e141	e142	OVERLAP
